,result,table,_time,x,y,z
,,0,2023-05-17T14:00:19.297Z,58,-27,4151
,,0,2023-05-17T14:00:19.317Z,33,-24,4147
,,0,2023-05-17T14:00:19.337Z,65,-24,4143
,,0,2023-05-17T14:00:19.357Z,57,-30,4154
,,0,2023-05-17T14:00:19.377Z,38,-9,4147
,,0,2023-05-17T14:00:19.397Z,55,-32,4200
,,0,2023-05-17T14:00:19.417Z,50,-34,4157
,,0,2023-05-17T14:00:19.437Z,36,-31,4136
,,0,2023-05-17T14:00:19.457Z,45,-26,4098
,,0,2023-05-17T14:00:19.477Z,49,-30,4130
,,0,2023-05-17T14:00:19.497Z,69,-27,4155
,,0,2023-05-17T14:00:19.517Z,68,-23,4142
,,0,2023-05-17T14:00:19.537Z,58,-22,4117
,,0,2023-05-17T14:00:19.557Z,53,-23,4136
,,0,2023-05-17T14:00:19.577Z,51,-30,4149
,,0,2023-05-17T14:00:19.597Z,72,-32,4142
,,0,2023-05-17T14:00:19.617Z,36,-19,4157
,,0,2023-05-17T14:00:19.637Z,20,-41,4148
,,0,2023-05-17T14:00:19.657Z,46,-15,4121
,,0,2023-05-17T14:00:19.677Z,53,-42,4145
,,0,2023-05-17T14:00:19.697Z,58,-43,4129
,,0,2023-05-17T14:00:19.717Z,44,-23,4169
,,0,2023-05-17T14:00:19.737Z,66,-44,4159
,,0,2023-05-17T14:00:19.757Z,67,-41,4123
,,0,2023-05-17T14:00:19.777Z,61,-31,4109
,,0,2023-05-17T14:00:19.797Z,46,-48,4127
,,0,2023-05-17T14:00:19.817Z,61,-12,4132
,,0,2023-05-17T14:00:19.837Z,22,-19,4162
,,0,2023-05-17T14:00:19.857Z,42,-24,4173
,,0,2023-05-17T14:00:19.877Z,36,-32,4128
,,0,2023-05-17T14:00:19.897Z,65,-57,4112
,,0,2023-05-17T14:00:19.917Z,51,-22,4158
,,0,2023-05-17T14:00:19.937Z,53,-31,4114
,,0,2023-05-17T14:00:19.957Z,40,-44,4121
,,0,2023-05-17T14:00:19.977Z,33,-40,4100
,,0,2023-05-17T14:00:19.997Z,61,-19,4161
,,0,2023-05-17T14:00:20.017Z,64,-33,4145
,,0,2023-05-17T14:00:20.037Z,35,-32,4145
,,0,2023-05-17T14:00:20.057Z,65,-20,4181
,,0,2023-05-17T14:00:20.077Z,46,-24,4148
,,0,2023-05-17T14:00:20.097Z,44,-38,4115
,,0,2023-05-17T14:00:20.117Z,49,-24,4146
,,0,2023-05-17T14:00:20.137Z,27,-23,4132
,,0,2023-05-17T14:00:20.157Z,66,-12,4160
,,0,2023-05-17T14:00:20.177Z,52,-33,4137
,,0,2023-05-17T14:00:20.197Z,75,-23,4166
,,0,2023-05-17T14:00:20.217Z,51,-29,4118
,,0,2023-05-17T14:00:20.237Z,55,-45,4145
,,0,2023-05-17T14:00:20.257Z,51,-22,4169
,,0,2023-05-17T14:00:20.277Z,26,-32,4135
,,0,2023-05-17T14:00:20.297Z,22,-27,4139
,,0,2023-05-17T14:00:20.317Z,66,-30,4117
,,0,2023-05-17T14:00:20.337Z,51,-22,4118
,,0,2023-05-17T14:00:20.357Z,31,-14,4150
,,0,2023-05-17T14:00:20.377Z,42,-21,4170
,,0,2023-05-17T14:00:20.397Z,58,-14,4173
,,0,2023-05-17T14:00:20.417Z,55,-37,4133
,,0,2023-05-17T14:00:20.437Z,46,-19,4132
,,0,2023-05-17T14:00:20.457Z,54,-34,4165
,,0,2023-05-17T14:00:20.477Z,42,-36,4138
,,0,2023-05-17T14:00:20.497Z,57,-50,4159
,,0,2023-05-17T14:00:20.517Z,27,-37,4142
,,0,2023-05-17T14:00:20.537Z,48,-13,4101
,,0,2023-05-17T14:00:20.557Z,44,-23,4136
,,0,2023-05-17T14:00:20.577Z,57,-32,4122
,,0,2023-05-17T14:00:20.597Z,22,-24,4074
,,0,2023-05-17T14:00:20.617Z,32,-6,4154
,,0,2023-05-17T14:00:20.637Z,58,-26,4172
,,0,2023-05-17T14:00:20.657Z,52,-25,4132
,,0,2023-05-17T14:00:20.677Z,29,-34,4154
,,0,2023-05-17T14:00:20.697Z,52,2,4166
,,0,2023-05-17T14:00:20.717Z,26,-17,4141
,,0,2023-05-17T14:00:20.737Z,46,-16,4151
,,0,2023-05-17T14:00:20.757Z,65,-28,4107
,,0,2023-05-17T14:00:20.777Z,45,-12,4124
,,0,2023-05-17T14:00:20.797Z,52,-22,4195
,,0,2023-05-17T14:00:20.817Z,54,-36,4142
,,0,2023-05-17T14:00:20.837Z,45,-28,4156
,,0,2023-05-17T14:00:20.857Z,53,-32,4186
,,0,2023-05-17T14:00:20.877Z,32,8,4143
,,0,2023-05-17T14:00:20.897Z,34,-21,4151
,,0,2023-05-17T14:00:20.917Z,67,-31,4131
,,0,2023-05-17T14:00:20.937Z,43,-21,4136
,,0,2023-05-17T14:00:20.957Z,55,-7,4145
,,0,2023-05-17T14:00:20.977Z,37,-20,4136
,,0,2023-05-17T14:00:20.997Z,44,-36,4172
,,0,2023-05-17T14:00:21.017Z,14,-27,4151
,,0,2023-05-17T14:00:21.037Z,16,-26,4131
,,0,2023-05-17T14:00:21.057Z,48,-36,4166
,,0,2023-05-17T14:00:21.077Z,54,-27,4120
,,0,2023-05-17T14:00:21.097Z,43,-32,4156
,,0,2023-05-17T14:00:21.117Z,41,-9,4149
,,0,2023-05-17T14:00:21.137Z,44,-12,4192
,,0,2023-05-17T14:00:21.157Z,31,-33,4146
,,0,2023-05-17T14:00:21.177Z,29,-11,4142
,,0,2023-05-17T14:00:21.197Z,33,-10,4112
,,0,2023-05-17T14:00:21.217Z,28,-26,4157
,,0,2023-05-17T14:00:21.237Z,43,-32,4158
,,0,2023-05-17T14:00:21.257Z,62,-17,4136
,,0,2023-05-17T14:00:21.277Z,71,-39,4143
,,0,2023-05-17T14:00:21.297Z,63,-39,4137
,,0,2023-05-17T14:00:21.317Z,69,-20,4165
,,0,2023-05-17T14:00:21.337Z,27,-46,4125
,,0,2023-05-17T14:00:21.357Z,46,-17,4177
,,0,2023-05-17T14:00:21.377Z,27,-27,4141
,,0,2023-05-17T14:00:21.397Z,36,-6,4139
,,0,2023-05-17T14:00:21.417Z,48,-13,4148
,,0,2023-05-17T14:00:21.437Z,53,-15,4133
,,0,2023-05-17T14:00:21.457Z,75,-23,4131
,,0,2023-05-17T14:00:21.477Z,45,-32,4127
,,0,2023-05-17T14:00:21.497Z,44,-13,4114
,,0,2023-05-17T14:00:21.517Z,52,-22,4156
,,0,2023-05-17T14:00:21.537Z,49,-23,4146
,,0,2023-05-17T14:00:21.557Z,40,-16,4160
,,0,2023-05-17T14:00:21.577Z,59,-32,4135
,,0,2023-05-17T14:00:21.597Z,47,-9,4158
,,0,2023-05-17T14:00:21.617Z,38,-16,4139
,,0,2023-05-17T14:00:21.637Z,47,6,4126
,,0,2023-05-17T14:00:21.657Z,49,-25,4137
,,0,2023-05-17T14:00:21.677Z,47,-39,4131
,,0,2023-05-17T14:00:21.697Z,57,-31,4107
,,0,2023-05-17T14:00:21.717Z,70,-24,4165
,,0,2023-05-17T14:00:21.737Z,20,-38,4145
,,0,2023-05-17T14:00:21.757Z,45,-33,4172
,,0,2023-05-17T14:00:21.777Z,78,-8,4149
,,0,2023-05-17T14:00:21.797Z,61,-29,4109
,,0,2023-05-17T14:00:21.817Z,51,-33,4125
,,0,2023-05-17T14:00:21.837Z,36,-15,4170
,,0,2023-05-17T14:00:21.857Z,46,-27,4148
,,0,2023-05-17T14:00:21.877Z,33,-19,4135
,,0,2023-05-17T14:00:21.897Z,44,-28,4140
,,0,2023-05-17T14:00:21.917Z,43,-10,4131
,,0,2023-05-17T14:00:21.937Z,36,-23,4169
,,0,2023-05-17T14:00:21.957Z,51,-32,4151
,,0,2023-05-17T14:00:21.977Z,51,-30,4137
,,0,2023-05-17T14:00:21.997Z,48,-38,4106
,,0,2023-05-17T14:00:22.017Z,65,-16,4168
,,0,2023-05-17T14:00:22.037Z,28,-30,4137
,,0,2023-05-17T14:00:22.057Z,60,-40,4151
,,0,2023-05-17T14:00:22.077Z,44,-38,4145
,,0,2023-05-17T14:00:22.097Z,35,-8,4164
,,0,2023-05-17T14:00:22.117Z,53,-48,4162
,,0,2023-05-17T14:00:22.137Z,49,-27,4160
,,0,2023-05-17T14:00:22.157Z,33,-33,4134
,,0,2023-05-17T14:00:22.177Z,65,-53,4167
,,0,2023-05-17T14:00:22.197Z,54,-36,4206
,,0,2023-05-17T14:00:22.217Z,43,-17,4149
,,0,2023-05-17T14:00:22.237Z,55,3,4114
,,0,2023-05-17T14:00:22.257Z,37,-31,4131
,,0,2023-05-17T14:00:22.277Z,68,-25,4107
,,0,2023-05-17T14:00:22.297Z,57,-30,4157
,,0,2023-05-17T14:00:22.317Z,56,-22,4140
,,0,2023-05-17T14:00:22.337Z,25,-18,4108
,,0,2023-05-17T14:00:22.357Z,55,-31,4169
,,0,2023-05-17T14:00:22.377Z,46,-26,4172
,,0,2023-05-17T14:00:22.397Z,54,-19,4140
,,0,2023-05-17T14:00:22.417Z,71,-23,4141
,,0,2023-05-17T14:00:22.437Z,47,-46,4166
,,0,2023-05-17T14:00:22.457Z,80,-13,4145
,,0,2023-05-17T14:00:22.477Z,58,-33,4113
,,0,2023-05-17T14:00:22.497Z,51,-32,4124
,,0,2023-05-17T14:00:22.517Z,50,-16,4106
,,0,2023-05-17T14:00:22.537Z,51,-19,4135
,,0,2023-05-17T14:00:22.557Z,59,-41,4123
,,0,2023-05-17T14:00:22.577Z,64,-31,4132
,,0,2023-05-17T14:00:22.597Z,63,-30,4150
,,0,2023-05-17T14:00:22.617Z,59,-38,4150
,,0,2023-05-17T14:00:22.637Z,24,-48,4154
,,0,2023-05-17T14:00:22.657Z,27,-23,4162
,,0,2023-05-17T14:00:22.677Z,59,-5,4147
,,0,2023-05-17T14:00:22.697Z,39,-28,4126
,,0,2023-05-17T14:00:22.717Z,24,-16,4149
,,0,2023-05-17T14:00:22.737Z,54,1,4125
,,0,2023-05-17T14:00:22.757Z,59,-25,4170
,,0,2023-05-17T14:00:22.777Z,16,-18,4148
,,0,2023-05-17T14:00:22.797Z,61,-20,4133
,,0,2023-05-17T14:00:22.817Z,56,-25,4137
,,0,2023-05-17T14:00:22.837Z,44,-25,4136
,,0,2023-05-17T14:00:22.857Z,54,-20,4175
,,0,2023-05-17T14:00:22.877Z,31,-52,4151
,,0,2023-05-17T14:00:22.897Z,55,-18,4112
,,0,2023-05-17T14:00:22.917Z,46,-40,4123
,,0,2023-05-17T14:00:22.937Z,38,-27,4182
,,0,2023-05-17T14:00:22.957Z,30,-48,4147
,,0,2023-05-17T14:00:22.977Z,53,-28,4139
,,0,2023-05-17T14:00:22.997Z,52,-26,4154
,,0,2023-05-17T14:00:23.017Z,36,-26,4158
,,0,2023-05-17T14:00:23.037Z,56,-37,4147
,,0,2023-05-17T14:00:23.057Z,55,-17,4161
,,0,2023-05-17T14:00:23.077Z,35,-44,4096
,,0,2023-05-17T14:00:23.097Z,44,-28,4128
,,0,2023-05-17T14:00:23.117Z,41,-45,4151
,,0,2023-05-17T14:00:23.137Z,56,-18,4148
,,0,2023-05-17T14:00:23.157Z,39,-16,4152
,,0,2023-05-17T14:00:23.177Z,43,-23,4136
,,0,2023-05-17T14:00:23.197Z,49,-20,4132
,,0,2023-05-17T14:00:23.217Z,59,-12,4174
,,0,2023-05-17T14:00:23.237Z,58,-1,4130
,,0,2023-05-17T14:00:23.257Z,55,-10,4137
,,0,2023-05-17T14:00:23.277Z,23,-18,4175
,,0,2023-05-17T14:00:23.297Z,29,-37,4149
,,0,2023-05-17T14:00:23.317Z,63,-41,4131
,,0,2023-05-17T14:00:23.337Z,57,-4,4171
,,0,2023-05-17T14:00:23.357Z,19,-29,4174
,,0,2023-05-17T14:00:23.377Z,36,-25,4142
,,0,2023-05-17T14:00:23.397Z,47,-34,4121
,,0,2023-05-17T14:00:23.417Z,43,-38,4164
,,0,2023-05-17T14:00:23.437Z,53,-31,4151
,,0,2023-05-17T14:00:23.457Z,31,-11,4144
,,0,2023-05-17T14:00:23.477Z,66,-25,4155
,,0,2023-05-17T14:00:23.497Z,36,-37,4117
,,0,2023-05-17T14:00:23.517Z,52,-30,4155
,,0,2023-05-17T14:00:23.537Z,59,-26,4146
,,0,2023-05-17T14:00:23.557Z,23,-26,4134
,,0,2023-05-17T14:00:23.577Z,49,-22,4174
,,0,2023-05-17T14:00:23.597Z,45,-6,4110
,,0,2023-05-17T14:00:23.617Z,49,-44,4122
,,0,2023-05-17T14:00:23.637Z,46,-47,4131
,,0,2023-05-17T14:00:23.657Z,43,9,4137
,,0,2023-05-17T14:00:23.677Z,49,-20,4123
,,0,2023-05-17T14:00:23.697Z,40,-19,4149
,,0,2023-05-17T14:00:23.717Z,29,-19,4160
,,0,2023-05-17T14:00:23.737Z,45,-9,4130
,,0,2023-05-17T14:00:23.757Z,28,-29,4173
,,0,2023-05-17T14:00:23.777Z,50,-16,4147
,,0,2023-05-17T14:00:23.797Z,32,-20,4176
,,0,2023-05-17T14:00:23.817Z,54,-16,4178
,,0,2023-05-17T14:00:23.837Z,25,-40,4146
,,0,2023-05-17T14:00:23.857Z,37,-24,4148
,,0,2023-05-17T14:00:23.877Z,51,-45,4098
,,0,2023-05-17T14:00:23.897Z,25,-23,4125
,,0,2023-05-17T14:00:23.917Z,56,-17,4166
,,0,2023-05-17T14:00:23.937Z,59,-38,4153
,,0,2023-05-17T14:00:23.957Z,59,-29,4140
,,0,2023-05-17T14:00:23.977Z,43,-32,4134
,,0,2023-05-17T14:00:23.997Z,49,-43,4149
,,0,2023-05-17T14:00:24.017Z,48,-19,4150
,,0,2023-05-17T14:00:24.037Z,36,-34,4137
,,0,2023-05-17T14:00:24.057Z,68,-18,4130
,,0,2023-05-17T14:00:24.077Z,58,-31,4135
,,0,2023-05-17T14:00:24.097Z,30,-33,4168
,,0,2023-05-17T14:00:24.117Z,56,-26,4153
,,0,2023-05-17T14:00:24.137Z,60,-14,4118
,,0,2023-05-17T14:00:24.157Z,63,-41,4120
,,0,2023-05-17T14:00:24.177Z,16,-20,4119
,,0,2023-05-17T14:00:24.197Z,23,-22,4177
,,0,2023-05-17T14:00:24.217Z,74,-5,4161
,,0,2023-05-17T14:00:24.237Z,41,-39,4168
,,0,2023-05-17T14:00:24.257Z,48,-14,4119
,,0,2023-05-17T14:00:24.277Z,32,-29,4151
,,0,2023-05-17T14:00:24.297Z,27,-53,4128
,,0,2023-05-17T14:00:24.317Z,51,-39,4133
,,0,2023-05-17T14:00:24.337Z,32,-9,4127
,,0,2023-05-17T14:00:24.357Z,56,-12,4158
,,0,2023-05-17T14:00:24.377Z,53,-36,4157
,,0,2023-05-17T14:00:24.397Z,50,-19,4142
,,0,2023-05-17T14:00:24.417Z,63,-29,4136
,,0,2023-05-17T14:00:24.437Z,39,-34,4184
,,0,2023-05-17T14:00:24.457Z,62,-29,4202
,,0,2023-05-17T14:00:24.477Z,36,-41,4153
,,0,2023-05-17T14:00:24.497Z,51,-22,4139
,,0,2023-05-17T14:00:24.517Z,43,-49,4143
,,0,2023-05-17T14:00:24.537Z,58,-17,4205
,,0,2023-05-17T14:00:24.557Z,34,-26,4119
,,0,2023-05-17T14:00:24.577Z,55,-42,4189
,,0,2023-05-17T14:00:24.597Z,60,-39,4137
,,0,2023-05-17T14:00:24.617Z,20,-40,4141
,,0,2023-05-17T14:00:24.637Z,40,-55,4142
,,0,2023-05-17T14:00:24.657Z,40,-40,4125
,,0,2023-05-17T14:00:24.677Z,34,-32,4082
,,0,2023-05-17T14:00:24.697Z,12,-18,4145
,,0,2023-05-17T14:00:24.717Z,51,-50,4145
,,0,2023-05-17T14:00:24.737Z,27,-16,4126
,,0,2023-05-17T14:00:24.757Z,40,-55,4141
,,0,2023-05-17T14:00:24.777Z,56,-25,4128
,,0,2023-05-17T14:00:24.797Z,48,-16,4159
,,0,2023-05-17T14:00:24.817Z,32,-39,4127
,,0,2023-05-17T14:00:24.837Z,51,-34,4182
,,0,2023-05-17T14:00:24.857Z,61,-30,4136
,,0,2023-05-17T14:00:24.877Z,31,-37,4147
,,0,2023-05-17T14:00:24.897Z,58,-43,4134
,,0,2023-05-17T14:00:24.917Z,52,-22,4122
,,0,2023-05-17T14:00:24.937Z,43,-15,4151
,,0,2023-05-17T14:00:24.957Z,58,-30,4159
,,0,2023-05-17T14:00:24.977Z,39,-24,4144
,,0,2023-05-17T14:00:24.997Z,44,-30,4163
,,0,2023-05-17T14:00:25.017Z,56,-28,4156
,,0,2023-05-17T14:00:25.037Z,52,-33,4128
,,0,2023-05-17T14:00:25.057Z,62,-38,4132
,,0,2023-05-17T14:00:25.077Z,60,-22,4123
,,0,2023-05-17T14:00:25.097Z,48,-24,4149
,,0,2023-05-17T14:00:25.117Z,56,-26,4154
,,0,2023-05-17T14:00:25.137Z,47,-6,4161
,,0,2023-05-17T14:00:25.157Z,51,-21,4110
,,0,2023-05-17T14:00:25.177Z,46,-21,4110
,,0,2023-05-17T14:00:25.197Z,46,-23,4139
,,0,2023-05-17T14:00:25.217Z,54,0,4150
,,0,2023-05-17T14:00:25.237Z,61,-43,4115
,,0,2023-05-17T14:00:25.257Z,34,-50,4130
,,0,2023-05-17T14:00:25.277Z,67,-14,4144
,,0,2023-05-17T14:00:25.297Z,22,-24,4152
,,0,2023-05-17T14:00:25.317Z,34,-3,4121
,,0,2023-05-17T14:00:25.337Z,37,-31,4124
,,0,2023-05-17T14:00:25.357Z,68,-32,4092
,,0,2023-05-17T14:00:25.377Z,42,-26,4122
,,0,2023-05-17T14:00:25.397Z,48,-51,4131
,,0,2023-05-17T14:00:25.417Z,31,-23,4155
,,0,2023-05-17T14:00:25.437Z,26,-20,4140
,,0,2023-05-17T14:00:25.457Z,36,-40,4152
,,0,2023-05-17T14:00:25.477Z,64,-30,4105
,,0,2023-05-17T14:00:25.497Z,59,-16,4121
,,0,2023-05-17T14:00:25.517Z,40,-23,4149
,,0,2023-05-17T14:00:25.537Z,63,-9,4120
,,0,2023-05-17T14:00:25.557Z,50,-20,4180
,,0,2023-05-17T14:00:25.577Z,41,-11,4129
,,0,2023-05-17T14:00:25.597Z,40,-37,4152
,,0,2023-05-17T14:00:25.617Z,56,-24,4147
,,0,2023-05-17T14:00:25.637Z,44,-19,4151
,,0,2023-05-17T14:00:25.657Z,66,-7,4147
,,0,2023-05-17T14:00:25.677Z,27,-27,4125
,,0,2023-05-17T14:00:25.697Z,36,-10,4130
,,0,2023-05-17T14:00:25.717Z,50,-38,4155
,,0,2023-05-17T14:00:25.737Z,33,-22,4150
,,0,2023-05-17T14:00:25.757Z,75,-10,4135
,,0,2023-05-17T14:00:25.777Z,58,-24,4121
,,0,2023-05-17T14:00:25.797Z,47,-51,4160
,,0,2023-05-17T14:00:25.817Z,53,-24,4122
,,0,2023-05-17T14:00:25.837Z,28,-31,4143
,,0,2023-05-17T14:00:25.857Z,47,-38,4174
,,0,2023-05-17T14:00:25.877Z,64,-3,4144
,,0,2023-05-17T14:00:25.897Z,44,-17,4177
,,0,2023-05-17T14:00:25.917Z,37,-40,4159
,,0,2023-05-17T14:00:25.937Z,58,-24,4118
,,0,2023-05-17T14:00:25.957Z,31,-34,4184
,,0,2023-05-17T14:00:25.977Z,48,-6,4153
,,0,2023-05-17T14:00:25.997Z,63,-41,4179
,,0,2023-05-17T14:00:26.017Z,55,-35,4161
,,0,2023-05-17T14:00:26.037Z,41,-20,4147
,,0,2023-05-17T14:00:26.057Z,62,-23,4152
,,0,2023-05-17T14:00:26.077Z,19,-19,4129
,,0,2023-05-17T14:00:26.097Z,55,-15,4164
,,0,2023-05-17T14:00:26.117Z,59,-26,4125
,,0,2023-05-17T14:00:26.137Z,52,-35,4136
,,0,2023-05-17T14:00:26.157Z,53,-21,4180
,,0,2023-05-17T14:00:26.177Z,67,-5,4124
,,0,2023-05-17T14:00:26.197Z,33,-22,4120
,,0,2023-05-17T14:00:26.217Z,56,-26,4105
,,0,2023-05-17T14:00:26.237Z,55,-6,4127
,,0,2023-05-17T14:00:26.257Z,32,-22,4097
,,0,2023-05-17T14:00:26.277Z,54,-31,4136
,,0,2023-05-17T14:00:26.297Z,54,-30,4081
,,0,2023-05-17T14:00:26.317Z,49,-36,4157
,,0,2023-05-17T14:00:26.337Z,52,-23,4176
,,0,2023-05-17T14:00:26.357Z,61,-24,4157
,,0,2023-05-17T14:00:26.377Z,49,-20,4123
,,0,2023-05-17T14:00:26.397Z,49,-35,4145
,,0,2023-05-17T14:00:26.417Z,63,-22,4150
,,0,2023-05-17T14:00:26.437Z,35,-40,4126
,,0,2023-05-17T14:00:26.457Z,28,-33,4115
,,0,2023-05-17T14:00:26.477Z,37,-46,4135
,,0,2023-05-17T14:00:26.497Z,36,-30,4119
,,0,2023-05-17T14:00:26.517Z,70,-19,4125
,,0,2023-05-17T14:00:26.537Z,31,-29,4147
,,0,2023-05-17T14:00:26.557Z,47,-26,4134
,,0,2023-05-17T14:00:26.577Z,38,-8,4170
,,0,2023-05-17T14:00:26.597Z,43,-10,4135
,,0,2023-05-17T14:00:26.617Z,36,-11,4124
,,0,2023-05-17T14:00:26.637Z,85,-27,4140
,,0,2023-05-17T14:00:26.657Z,29,-40,4139
,,0,2023-05-17T14:00:26.677Z,62,-33,4163
,,0,2023-05-17T14:00:26.697Z,50,-21,4149
,,0,2023-05-17T14:00:26.717Z,32,-41,4131
,,0,2023-05-17T14:00:26.737Z,37,-29,4159
,,0,2023-05-17T14:00:26.757Z,49,-28,4141
,,0,2023-05-17T14:00:26.777Z,47,-14,4149
,,0,2023-05-17T14:00:26.797Z,40,-26,4158
,,0,2023-05-17T14:00:26.817Z,60,-20,4163
,,0,2023-05-17T14:00:26.837Z,38,-29,4137
,,0,2023-05-17T14:00:26.857Z,37,-24,4118
,,0,2023-05-17T14:00:26.877Z,67,-27,4156
,,0,2023-05-17T14:00:26.897Z,52,-10,4116
,,0,2023-05-17T14:00:26.917Z,70,-19,4157
,,0,2023-05-17T14:00:26.937Z,30,-15,4151
,,0,2023-05-17T14:00:26.957Z,60,-44,4148
,,0,2023-05-17T14:00:26.977Z,48,-38,4178
,,0,2023-05-17T14:00:26.997Z,50,-13,4198
,,0,2023-05-17T14:00:27.017Z,14,-29,4119
,,0,2023-05-17T14:00:27.037Z,56,-19,4160
,,0,2023-05-17T14:00:27.057Z,63,-14,4141
,,0,2023-05-17T14:00:27.077Z,49,-24,4168
,,0,2023-05-17T14:00:27.097Z,49,-10,4150
,,0,2023-05-17T14:00:27.117Z,53,-26,4153
,,0,2023-05-17T14:00:27.137Z,59,-29,4143
,,0,2023-05-17T14:00:27.157Z,43,-17,4150
,,0,2023-05-17T14:00:27.177Z,40,-26,4146
,,0,2023-05-17T14:00:27.197Z,47,-38,4130
,,0,2023-05-17T14:00:27.217Z,56,-18,4163
,,0,2023-05-17T14:00:27.237Z,62,-14,4190
,,0,2023-05-17T14:00:27.257Z,53,-35,4145
,,0,2023-05-17T14:00:27.277Z,77,-44,4112
,,0,2023-05-17T14:00:27.297Z,55,-34,4135
,,0,2023-05-17T14:00:27.317Z,56,-33,4159
,,0,2023-05-17T14:00:27.337Z,66,-3,4141
,,0,2023-05-17T14:00:27.357Z,52,-28,4155
,,0,2023-05-17T14:00:27.377Z,50,-33,4128
,,0,2023-05-17T14:00:27.397Z,28,-32,4136
,,0,2023-05-17T14:00:27.417Z,27,-13,4124
,,0,2023-05-17T14:00:27.437Z,55,-17,4131
,,0,2023-05-17T14:00:27.457Z,37,-41,4134
,,0,2023-05-17T14:00:27.477Z,33,-22,4169
,,0,2023-05-17T14:00:27.497Z,26,-36,4115
,,0,2023-05-17T14:00:27.517Z,52,-18,4139
,,0,2023-05-17T14:00:27.537Z,44,-39,4136
,,0,2023-05-17T14:00:27.557Z,58,-3,4162
,,0,2023-05-17T14:00:27.577Z,57,-30,4132
,,0,2023-05-17T14:00:27.597Z,38,-29,4173
,,0,2023-05-17T14:00:27.617Z,30,-35,4154
,,0,2023-05-17T14:00:27.637Z,33,-35,4137
,,0,2023-05-17T14:00:27.657Z,82,-50,4114
,,0,2023-05-17T14:00:27.677Z,35,-25,4151
,,0,2023-05-17T14:00:27.697Z,38,-27,4151
,,0,2023-05-17T14:00:27.717Z,32,-24,4151
,,0,2023-05-17T14:00:27.737Z,66,-25,4159
,,0,2023-05-17T14:00:27.757Z,53,-25,4162
,,0,2023-05-17T14:00:27.777Z,84,4,4165
,,0,2023-05-17T14:00:27.797Z,46,-22,4153
,,0,2023-05-17T14:00:27.817Z,53,-47,4141
,,0,2023-05-17T14:00:27.837Z,46,-26,4149
,,0,2023-05-17T14:00:27.857Z,36,-20,4161
,,0,2023-05-17T14:00:27.877Z,50,-33,4145
,,0,2023-05-17T14:00:27.897Z,46,-17,4136
,,0,2023-05-17T14:00:27.917Z,47,-1,4158
,,0,2023-05-17T14:00:27.937Z,46,-29,4144
,,0,2023-05-17T14:00:27.957Z,32,-10,4176
,,0,2023-05-17T14:00:27.977Z,51,-22,4145
,,0,2023-05-17T14:00:27.997Z,60,-24,4118
,,0,2023-05-17T14:00:28.017Z,45,-27,4139
,,0,2023-05-17T14:00:28.037Z,24,-20,4135
,,0,2023-05-17T14:00:28.057Z,54,-28,4138
,,0,2023-05-17T14:00:28.077Z,32,-25,4143
,,0,2023-05-17T14:00:28.097Z,70,-27,4149
,,0,2023-05-17T14:00:28.117Z,25,-38,4141
,,0,2023-05-17T14:00:28.137Z,31,-34,4113
,,0,2023-05-17T14:00:28.157Z,40,-40,4131
,,0,2023-05-17T14:00:28.177Z,62,-19,4155
,,0,2023-05-17T14:00:28.197Z,30,-15,4207
,,0,2023-05-17T14:00:28.217Z,71,-15,4155
,,0,2023-05-17T14:00:28.237Z,49,-36,4146
,,0,2023-05-17T14:00:28.257Z,39,-24,4151
,,0,2023-05-17T14:00:28.277Z,46,-40,4165
,,0,2023-05-17T14:00:28.297Z,27,-37,4140
,,0,2023-05-17T14:00:28.317Z,42,3,4151
,,0,2023-05-17T14:00:28.337Z,52,-5,4183
,,0,2023-05-17T14:00:28.357Z,26,-20,4137
,,0,2023-05-17T14:00:28.377Z,23,3,4177
,,0,2023-05-17T14:00:28.397Z,51,-29,4120
,,0,2023-05-17T14:00:28.417Z,38,-18,4137
,,0,2023-05-17T14:00:28.437Z,48,-10,4129
,,0,2023-05-17T14:00:28.457Z,67,-13,4146
,,0,2023-05-17T14:00:28.477Z,55,-16,4166
,,0,2023-05-17T14:00:28.497Z,46,-43,4186
,,0,2023-05-17T14:00:28.517Z,37,-18,4143
,,0,2023-05-17T14:00:28.537Z,36,-14,4107
,,0,2023-05-17T14:00:28.557Z,60,-16,4115
,,0,2023-05-17T14:00:28.577Z,43,-36,4120
,,0,2023-05-17T14:00:28.597Z,42,-25,4144
,,0,2023-05-17T14:00:28.617Z,63,-32,4168
,,0,2023-05-17T14:00:28.637Z,40,-16,4145
,,0,2023-05-17T14:00:28.657Z,71,-18,4163
,,0,2023-05-17T14:00:28.677Z,43,-10,4134
,,0,2023-05-17T14:00:28.697Z,46,-28,4129
,,0,2023-05-17T14:00:28.717Z,74,-33,4165
,,0,2023-05-17T14:00:28.737Z,34,-29,4152
,,0,2023-05-17T14:00:28.757Z,60,-26,4138
,,0,2023-05-17T14:00:28.777Z,12,-38,4154
,,0,2023-05-17T14:00:28.797Z,26,-6,4152
,,0,2023-05-17T14:00:28.817Z,34,-17,4113
,,0,2023-05-17T14:00:28.837Z,49,-33,4171
,,0,2023-05-17T14:00:28.857Z,27,-41,4163
,,0,2023-05-17T14:00:28.877Z,58,-42,4165
,,0,2023-05-17T14:00:28.897Z,36,-18,4124
,,0,2023-05-17T14:00:28.917Z,33,-47,4129
