,result,table,_time,x,y,z
,,0,2023-05-16T23:00:28.902Z,48,-20,4152
,,0,2023-05-16T23:00:28.922Z,48,-34,4188
,,0,2023-05-16T23:00:28.942Z,52,-28,4147
,,0,2023-05-16T23:00:28.962Z,26,-25,4135
,,0,2023-05-16T23:00:28.982Z,43,-20,4140
,,0,2023-05-16T23:00:29.002Z,59,-26,4118
,,0,2023-05-16T23:00:29.022Z,66,-11,4130
,,0,2023-05-16T23:00:29.042Z,27,-30,4106
,,0,2023-05-16T23:00:29.062Z,36,-27,4091
,,0,2023-05-16T23:00:29.082Z,23,-35,4173
,,0,2023-05-16T23:00:29.102Z,64,-10,4148
,,0,2023-05-16T23:00:29.122Z,76,-50,4141
,,0,2023-05-16T23:00:29.142Z,51,-22,4152
,,0,2023-05-16T23:00:29.162Z,40,-2,4138
,,0,2023-05-16T23:00:29.182Z,58,-18,4171
,,0,2023-05-16T23:00:29.202Z,39,-18,4154
,,0,2023-05-16T23:00:29.222Z,57,-22,4155
,,0,2023-05-16T23:00:29.242Z,28,-20,4147
,,0,2023-05-16T23:00:29.262Z,28,-48,4128
,,0,2023-05-16T23:00:29.282Z,64,-20,4126
,,0,2023-05-16T23:00:29.302Z,63,-17,4159
,,0,2023-05-16T23:00:29.322Z,43,-17,4120
,,0,2023-05-16T23:00:29.342Z,45,-13,4108
,,0,2023-05-16T23:00:29.362Z,21,-51,4151
,,0,2023-05-16T23:00:29.382Z,32,-37,4171
,,0,2023-05-16T23:00:29.402Z,41,-43,4216
,,0,2023-05-16T23:00:29.422Z,76,-2,4133
,,0,2023-05-16T23:00:29.442Z,66,-39,4171
,,0,2023-05-16T23:00:29.462Z,70,-26,4097
,,0,2023-05-16T23:00:29.482Z,47,-49,4101
,,0,2023-05-16T23:00:29.502Z,-13,-62,4156
,,0,2023-05-16T23:00:29.522Z,57,-27,4128
,,0,2023-05-16T23:00:29.542Z,109,25,4178
,,0,2023-05-16T23:00:29.562Z,44,-12,4176
,,0,2023-05-16T23:00:29.582Z,-3,-54,4158
,,0,2023-05-16T23:00:29.602Z,25,-10,4143
,,0,2023-05-16T23:00:29.622Z,58,-29,4136
,,0,2023-05-16T23:00:29.642Z,79,-8,4112
,,0,2023-05-16T23:00:29.662Z,71,-10,4111
,,0,2023-05-16T23:00:29.682Z,-13,-36,4140
,,0,2023-05-16T23:00:29.702Z,-9,-62,4163
,,0,2023-05-16T23:00:29.722Z,40,-38,4147
,,0,2023-05-16T23:00:29.742Z,91,10,4137
,,0,2023-05-16T23:00:29.762Z,114,31,4140
,,0,2023-05-16T23:00:29.782Z,57,-17,4119
,,0,2023-05-16T23:00:29.802Z,-5,-60,4124
,,0,2023-05-16T23:00:29.822Z,3,-54,4141
,,0,2023-05-16T23:00:29.842Z,46,-26,4153
,,0,2023-05-16T23:00:29.862Z,87,-14,4155
,,0,2023-05-16T23:00:29.882Z,52,-21,4108
,,0,2023-05-16T23:00:29.902Z,29,-37,4168
,,0,2023-05-16T23:00:29.922Z,10,-56,4136
,,0,2023-05-16T23:00:29.942Z,41,-36,4132
,,0,2023-05-16T23:00:29.962Z,104,-3,4166
,,0,2023-05-16T23:00:29.982Z,87,1,4128
,,0,2023-05-16T23:00:30.002Z,42,-43,4141
,,0,2023-05-16T23:00:30.022Z,-3,-62,4124
,,0,2023-05-16T23:00:30.042Z,30,-44,4125
,,0,2023-05-16T23:00:30.062Z,37,-15,4137
,,0,2023-05-16T23:00:30.082Z,85,-1,4127
,,0,2023-05-16T23:00:30.102Z,68,-7,4110
,,0,2023-05-16T23:00:30.122Z,12,-54,4123
,,0,2023-05-16T23:00:30.142Z,25,-30,4157
,,0,2023-05-16T23:00:30.162Z,52,-9,4134
,,0,2023-05-16T23:00:30.182Z,47,-19,4163
,,0,2023-05-16T23:00:30.202Z,62,-3,4144
,,0,2023-05-16T23:00:30.222Z,28,-16,4101
,,0,2023-05-16T23:00:30.242Z,17,-62,4144
,,0,2023-05-16T23:00:30.262Z,40,-31,4132
,,0,2023-05-16T23:00:30.282Z,66,-12,4158
,,0,2023-05-16T23:00:30.302Z,43,-1,4151
,,0,2023-05-16T23:00:30.322Z,22,-46,4152
,,0,2023-05-16T23:00:30.342Z,28,-73,4144
,,0,2023-05-16T23:00:30.362Z,57,-26,4126
,,0,2023-05-16T23:00:30.382Z,40,-33,4138
,,0,2023-05-16T23:00:30.402Z,47,-16,4114
,,0,2023-05-16T23:00:30.422Z,45,-14,4146
,,0,2023-05-16T23:00:30.442Z,77,-31,4115
,,0,2023-05-16T23:00:30.462Z,53,-22,4153
,,0,2023-05-16T23:00:30.482Z,43,-33,4130
,,0,2023-05-16T23:00:30.502Z,43,-28,4120
,,0,2023-05-16T23:00:30.522Z,58,-10,4132
,,0,2023-05-16T23:00:30.542Z,100,-4,4154
,,0,2023-05-16T23:00:30.562Z,56,-29,4116
,,0,2023-05-16T23:00:30.582Z,21,-64,4145
,,0,2023-05-16T23:00:30.602Z,34,-48,4138
,,0,2023-05-16T23:00:30.622Z,68,-14,4142
,,0,2023-05-16T23:00:30.642Z,54,-31,4165
,,0,2023-05-16T23:00:30.662Z,14,-22,4100
,,0,2023-05-16T23:00:30.682Z,76,-32,4120
,,0,2023-05-16T23:00:30.702Z,41,-39,4179
,,0,2023-05-16T23:00:30.722Z,24,-21,4128
,,0,2023-05-16T23:00:30.742Z,40,-11,4115
,,0,2023-05-16T23:00:30.762Z,64,-5,4145
,,0,2023-05-16T23:00:30.782Z,44,-40,4148
,,0,2023-05-16T23:00:30.802Z,40,-32,4161
,,0,2023-05-16T23:00:30.822Z,41,-33,4120
,,0,2023-05-16T23:00:30.842Z,45,-22,4152
,,0,2023-05-16T23:00:30.862Z,76,2,4155
,,0,2023-05-16T23:00:30.882Z,47,-12,4138
,,0,2023-05-16T23:00:30.902Z,30,-56,4144
,,0,2023-05-16T23:00:30.922Z,33,-35,4142
,,0,2023-05-16T23:00:30.942Z,36,-30,4162
,,0,2023-05-16T23:00:30.962Z,47,3,4120
,,0,2023-05-16T23:00:30.982Z,72,-34,4153
,,0,2023-05-16T23:00:31.002Z,37,-15,4113
,,0,2023-05-16T23:00:31.022Z,40,-19,4128
,,0,2023-05-16T23:00:31.042Z,20,-55,4161
,,0,2023-05-16T23:00:31.062Z,45,-27,4161
,,0,2023-05-16T23:00:31.082Z,67,-33,4132
,,0,2023-05-16T23:00:31.102Z,71,-9,4104
,,0,2023-05-16T23:00:31.122Z,33,-32,4139
,,0,2023-05-16T23:00:31.142Z,27,-29,4123
,,0,2023-05-16T23:00:31.162Z,26,-34,4147
,,0,2023-05-16T23:00:31.182Z,80,13,4137
,,0,2023-05-16T23:00:31.202Z,33,-4,4155
,,0,2023-05-16T23:00:31.222Z,-1,-49,4138
,,0,2023-05-16T23:00:31.242Z,24,-1,4146
,,0,2023-05-16T23:00:31.262Z,37,-31,4129
,,0,2023-05-16T23:00:31.282Z,58,-19,4153
,,0,2023-05-16T23:00:31.302Z,58,-30,4120
,,0,2023-05-16T23:00:31.322Z,59,-7,4082
,,0,2023-05-16T23:00:31.342Z,35,-44,4134
,,0,2023-05-16T23:00:31.362Z,61,-41,4141
,,0,2023-05-16T23:00:31.382Z,49,-33,4123
,,0,2023-05-16T23:00:31.402Z,31,-20,4130
,,0,2023-05-16T23:00:31.422Z,71,-33,4163
,,0,2023-05-16T23:00:31.442Z,65,-29,4152
,,0,2023-05-16T23:00:31.462Z,46,-53,4160
,,0,2023-05-16T23:00:31.482Z,23,-24,4158
,,0,2023-05-16T23:00:31.502Z,23,-28,4127
,,0,2023-05-16T23:00:31.522Z,27,-60,4140
,,0,2023-05-16T23:00:31.542Z,42,-28,4152
,,0,2023-05-16T23:00:31.562Z,56,-23,4117
,,0,2023-05-16T23:00:31.582Z,46,-22,4121
,,0,2023-05-16T23:00:31.602Z,21,-40,4131
,,0,2023-05-16T23:00:31.622Z,52,-53,4151
,,0,2023-05-16T23:00:31.642Z,53,-28,4147
,,0,2023-05-16T23:00:31.662Z,20,-33,4147
,,0,2023-05-16T23:00:31.682Z,47,-25,4160
,,0,2023-05-16T23:00:31.702Z,51,-50,4155
,,0,2023-05-16T23:00:31.722Z,50,-32,4167
,,0,2023-05-16T23:00:31.742Z,40,-21,4162
,,0,2023-05-16T23:00:31.762Z,45,-32,4119
,,0,2023-05-16T23:00:31.782Z,39,-1,4161
,,0,2023-05-16T23:00:31.802Z,40,-24,4154
,,0,2023-05-16T23:00:31.822Z,54,-24,4121
,,0,2023-05-16T23:00:31.842Z,40,-28,4154
,,0,2023-05-16T23:00:31.862Z,46,-8,4131
,,0,2023-05-16T23:00:31.882Z,21,-34,4124
,,0,2023-05-16T23:00:31.902Z,64,-19,4134
,,0,2023-05-16T23:00:31.922Z,18,-50,4172
,,0,2023-05-16T23:00:31.942Z,11,-38,4158
,,0,2023-05-16T23:00:31.962Z,55,-38,4144
,,0,2023-05-16T23:00:31.982Z,72,-42,4153
,,0,2023-05-16T23:00:32.002Z,48,-43,4141
,,0,2023-05-16T23:00:32.022Z,16,-50,4134
,,0,2023-05-16T23:00:32.042Z,43,-36,4163
,,0,2023-05-16T23:00:32.062Z,34,-14,4192
,,0,2023-05-16T23:00:32.082Z,57,-19,4135
,,0,2023-05-16T23:00:32.102Z,47,-16,4136
,,0,2023-05-16T23:00:32.122Z,67,-30,4111
,,0,2023-05-16T23:00:32.142Z,61,-12,4149
,,0,2023-05-16T23:00:32.162Z,47,-58,4117
,,0,2023-05-16T23:00:32.182Z,36,-40,4162
,,0,2023-05-16T23:00:32.202Z,68,-9,4122
,,0,2023-05-16T23:00:32.222Z,83,-13,4160
,,0,2023-05-16T23:00:32.242Z,34,-30,4155
,,0,2023-05-16T23:00:32.262Z,27,-16,4163
,,0,2023-05-16T23:00:32.282Z,45,-33,4131
,,0,2023-05-16T23:00:32.302Z,57,-4,4134
,,0,2023-05-16T23:00:32.322Z,64,-19,4120
,,0,2023-05-16T23:00:32.342Z,63,-10,4161
,,0,2023-05-16T23:00:32.362Z,27,-33,4160
,,0,2023-05-16T23:00:32.382Z,9,-35,4137
,,0,2023-05-16T23:00:32.402Z,48,-5,4126
,,0,2023-05-16T23:00:32.422Z,55,-20,4142
,,0,2023-05-16T23:00:32.442Z,56,-54,4124
,,0,2023-05-16T23:00:32.462Z,48,-40,4136
,,0,2023-05-16T23:00:32.482Z,37,-40,4122
,,0,2023-05-16T23:00:32.502Z,49,-31,4124
,,0,2023-05-16T23:00:32.522Z,24,-22,4137
,,0,2023-05-16T23:00:32.542Z,40,-69,4136
,,0,2023-05-16T23:00:32.562Z,52,-16,4150
,,0,2023-05-16T23:00:32.582Z,69,-35,4165
,,0,2023-05-16T23:00:32.602Z,81,-15,4128
,,0,2023-05-16T23:00:32.622Z,55,-31,4122
,,0,2023-05-16T23:00:32.642Z,45,-20,4158
,,0,2023-05-16T23:00:32.662Z,68,0,4158
,,0,2023-05-16T23:00:32.682Z,68,-30,4147
,,0,2023-05-16T23:00:32.702Z,16,-64,4156
,,0,2023-05-16T23:00:32.722Z,31,-43,4141
,,0,2023-05-16T23:00:32.742Z,58,-11,4174
,,0,2023-05-16T23:00:32.762Z,57,-21,4142
,,0,2023-05-16T23:00:32.782Z,42,-30,4124
,,0,2023-05-16T23:00:32.802Z,3,-46,4135
,,0,2023-05-16T23:00:32.822Z,79,-33,4169
,,0,2023-05-16T23:00:32.842Z,64,-43,4137
,,0,2023-05-16T23:00:32.862Z,27,-11,4179
,,0,2023-05-16T23:00:32.882Z,24,-27,4113
,,0,2023-05-16T23:00:32.902Z,46,-38,4142
,,0,2023-05-16T23:00:32.922Z,79,-32,4126
,,0,2023-05-16T23:00:32.942Z,18,-29,4156
,,0,2023-05-16T23:00:32.962Z,43,-34,4141
,,0,2023-05-16T23:00:32.982Z,55,-34,4136
,,0,2023-05-16T23:00:33.002Z,62,-22,4144
,,0,2023-05-16T23:00:33.022Z,84,-22,4123
,,0,2023-05-16T23:00:33.042Z,25,-47,4145
,,0,2023-05-16T23:00:33.062Z,12,-48,4165
,,0,2023-05-16T23:00:33.082Z,86,-5,4133
,,0,2023-05-16T23:00:33.102Z,59,-25,4132
,,0,2023-05-16T23:00:33.122Z,24,-32,4119
,,0,2023-05-16T23:00:33.142Z,14,-23,4159
,,0,2023-05-16T23:00:33.162Z,37,-30,4164
,,0,2023-05-16T23:00:33.182Z,26,-6,4178
,,0,2023-05-16T23:00:33.202Z,55,-4,4135
,,0,2023-05-16T23:00:33.222Z,47,-44,4153
,,0,2023-05-16T23:00:33.242Z,50,-26,4161
,,0,2023-05-16T23:00:33.262Z,50,-31,4125
,,0,2023-05-16T23:00:33.282Z,33,-45,4142
,,0,2023-05-16T23:00:33.302Z,38,-26,4097
,,0,2023-05-16T23:00:33.322Z,69,-6,4140
,,0,2023-05-16T23:00:33.342Z,81,-11,4142
,,0,2023-05-16T23:00:33.362Z,46,-23,4165
,,0,2023-05-16T23:00:33.382Z,21,-39,4134
,,0,2023-05-16T23:00:33.402Z,34,-46,4134
,,0,2023-05-16T23:00:33.422Z,44,-6,4152
,,0,2023-05-16T23:00:33.442Z,55,7,4095
,,0,2023-05-16T23:00:33.462Z,58,-12,4161
,,0,2023-05-16T23:00:33.482Z,-1,-78,4145
,,0,2023-05-16T23:00:33.502Z,59,-48,4128
,,0,2023-05-16T23:00:33.522Z,61,2,4076
,,0,2023-05-16T23:00:33.542Z,62,-8,4143
,,0,2023-05-16T23:00:33.562Z,44,13,4130
,,0,2023-05-16T23:00:33.582Z,49,-40,4145
,,0,2023-05-16T23:00:33.602Z,46,-27,4136
,,0,2023-05-16T23:00:33.622Z,9,-38,4155
,,0,2023-05-16T23:00:33.642Z,58,-22,4134
,,0,2023-05-16T23:00:33.662Z,40,-34,4152
,,0,2023-05-16T23:00:33.682Z,83,-29,4194
,,0,2023-05-16T23:00:33.702Z,30,-23,4109
,,0,2023-05-16T23:00:33.722Z,49,-23,4187
,,0,2023-05-16T23:00:33.742Z,31,-32,4110
,,0,2023-05-16T23:00:33.762Z,62,-35,4192
,,0,2023-05-16T23:00:33.782Z,59,-26,4164
,,0,2023-05-16T23:00:33.802Z,80,-2,4125
,,0,2023-05-16T23:00:33.822Z,66,-20,4136
,,0,2023-05-16T23:00:33.842Z,49,-32,4152
,,0,2023-05-16T23:00:33.862Z,45,-44,4114
,,0,2023-05-16T23:00:33.882Z,57,-28,4134
,,0,2023-05-16T23:00:33.902Z,55,0,4135
,,0,2023-05-16T23:00:33.922Z,33,-23,4128
,,0,2023-05-16T23:00:33.942Z,40,-46,4127
,,0,2023-05-16T23:00:33.962Z,51,-33,4145
,,0,2023-05-16T23:00:33.982Z,64,-19,4123
,,0,2023-05-16T23:00:34.002Z,71,-7,4145
,,0,2023-05-16T23:00:34.022Z,27,-36,4126
,,0,2023-05-16T23:00:34.042Z,51,-43,4169
,,0,2023-05-16T23:00:34.062Z,59,-27,4127
,,0,2023-05-16T23:00:34.082Z,38,-38,4137
,,0,2023-05-16T23:00:34.102Z,47,-14,4163
,,0,2023-05-16T23:00:34.122Z,34,-24,4196
,,0,2023-05-16T23:00:34.142Z,75,-27,4134
,,0,2023-05-16T23:00:34.162Z,7,-64,4155
,,0,2023-05-16T23:00:34.182Z,30,-28,4153
,,0,2023-05-16T23:00:34.202Z,75,-8,4126
,,0,2023-05-16T23:00:34.222Z,36,-19,4185
,,0,2023-05-16T23:00:34.242Z,42,-26,4136
,,0,2023-05-16T23:00:34.262Z,45,-20,4130
,,0,2023-05-16T23:00:34.282Z,47,-10,4110
,,0,2023-05-16T23:00:34.302Z,38,-50,4121
,,0,2023-05-16T23:00:34.322Z,46,-18,4111
,,0,2023-05-16T23:00:34.342Z,62,0,4143
,,0,2023-05-16T23:00:34.362Z,35,-22,4145
,,0,2023-05-16T23:00:34.382Z,45,-30,4147
,,0,2023-05-16T23:00:34.402Z,58,-32,4124
,,0,2023-05-16T23:00:34.422Z,26,-28,4134
,,0,2023-05-16T23:00:34.442Z,60,-34,4141
,,0,2023-05-16T23:00:34.462Z,50,-31,4109
,,0,2023-05-16T23:00:34.482Z,40,-7,4118
,,0,2023-05-16T23:00:34.502Z,40,-51,4138
,,0,2023-05-16T23:00:34.522Z,38,-6,4180
,,0,2023-05-16T23:00:34.542Z,56,-18,4121
,,0,2023-05-16T23:00:34.562Z,61,-35,4141
,,0,2023-05-16T23:00:34.582Z,41,-33,4079
,,0,2023-05-16T23:00:34.602Z,40,-26,4123
,,0,2023-05-16T23:00:34.622Z,63,-17,4118
,,0,2023-05-16T23:00:34.642Z,39,-45,4140
,,0,2023-05-16T23:00:34.662Z,55,-30,4113
,,0,2023-05-16T23:00:34.682Z,59,-17,4162
,,0,2023-05-16T23:00:34.702Z,40,-25,4124
,,0,2023-05-16T23:00:34.722Z,56,-30,4125
,,0,2023-05-16T23:00:34.742Z,36,-43,4139
,,0,2023-05-16T23:00:34.762Z,43,-15,4154
,,0,2023-05-16T23:00:34.782Z,46,-31,4093
,,0,2023-05-16T23:00:34.802Z,60,-23,4110
,,0,2023-05-16T23:00:34.822Z,43,-33,4126
,,0,2023-05-16T23:00:34.842Z,45,-51,4141
,,0,2023-05-16T23:00:34.862Z,49,-40,4151
,,0,2023-05-16T23:00:34.882Z,60,-26,4130
,,0,2023-05-16T23:00:34.902Z,52,-1,4087
,,0,2023-05-16T23:00:34.922Z,59,-17,4135
,,0,2023-05-16T23:00:34.942Z,43,-41,4128
,,0,2023-05-16T23:00:34.962Z,57,-31,4153
,,0,2023-05-16T23:00:34.982Z,58,-20,4115
,,0,2023-05-16T23:00:35.002Z,62,-31,4123
,,0,2023-05-16T23:00:35.022Z,27,-50,4169
,,0,2023-05-16T23:00:35.042Z,25,-34,4099
,,0,2023-05-16T23:00:35.062Z,37,-31,4147
,,0,2023-05-16T23:00:35.082Z,50,-21,4145
,,0,2023-05-16T23:00:35.102Z,57,-28,4151
,,0,2023-05-16T23:00:35.122Z,42,-27,4151
,,0,2023-05-16T23:00:35.142Z,50,-24,4145
,,0,2023-05-16T23:00:35.162Z,18,-13,4170
,,0,2023-05-16T23:00:35.182Z,69,-20,4167
,,0,2023-05-16T23:00:35.202Z,67,-35,4119
,,0,2023-05-16T23:00:35.222Z,37,-14,4104
,,0,2023-05-16T23:00:35.242Z,49,-15,4113
,,0,2023-05-16T23:00:35.262Z,64,-18,4138
,,0,2023-05-16T23:00:35.282Z,52,-14,4166
,,0,2023-05-16T23:00:35.302Z,37,-20,4113
,,0,2023-05-16T23:00:35.322Z,28,-62,4170
,,0,2023-05-16T23:00:35.342Z,72,-43,4126
,,0,2023-05-16T23:00:35.362Z,40,-20,4160
,,0,2023-05-16T23:00:35.382Z,70,-26,4150
,,0,2023-05-16T23:00:35.402Z,36,-39,4128
,,0,2023-05-16T23:00:35.422Z,36,-40,4123
,,0,2023-05-16T23:00:35.442Z,59,-17,4128
,,0,2023-05-16T23:00:35.462Z,55,-16,4154
,,0,2023-05-16T23:00:35.482Z,36,-31,4150
,,0,2023-05-16T23:00:35.502Z,39,-36,4155
,,0,2023-05-16T23:00:35.522Z,26,-33,4134
,,0,2023-05-16T23:00:35.542Z,55,-26,4159
,,0,2023-05-16T23:00:35.562Z,29,-27,4117
,,0,2023-05-16T23:00:35.582Z,28,-46,4133
,,0,2023-05-16T23:00:35.602Z,56,-18,4119
,,0,2023-05-16T23:00:35.622Z,50,-30,4141
,,0,2023-05-16T23:00:35.642Z,27,-48,4162
,,0,2023-05-16T23:00:35.662Z,40,-48,4140
,,0,2023-05-16T23:00:35.682Z,55,-18,4090
,,0,2023-05-16T23:00:35.702Z,57,3,4132
,,0,2023-05-16T23:00:35.722Z,14,-55,4131
,,0,2023-05-16T23:00:35.742Z,32,-30,4175
,,0,2023-05-16T23:00:35.762Z,58,-18,4118
,,0,2023-05-16T23:00:35.782Z,68,-27,4119
,,0,2023-05-16T23:00:35.802Z,51,-25,4123
,,0,2023-05-16T23:00:35.822Z,55,-19,4123
,,0,2023-05-16T23:00:35.842Z,27,-57,4141
,,0,2023-05-16T23:00:35.862Z,49,-15,4156
,,0,2023-05-16T23:00:35.882Z,63,-13,4145
,,0,2023-05-16T23:00:35.902Z,43,-42,4163
,,0,2023-05-16T23:00:35.922Z,57,-30,4173
,,0,2023-05-16T23:00:35.942Z,48,-14,4142
,,0,2023-05-16T23:00:35.962Z,54,-35,4128
,,0,2023-05-16T23:00:35.982Z,20,9,4126
,,0,2023-05-16T23:00:36.002Z,56,-40,4170
,,0,2023-05-16T23:00:36.022Z,33,-29,4169
,,0,2023-05-16T23:00:36.042Z,69,-52,4106
,,0,2023-05-16T23:00:36.062Z,30,-51,4129
,,0,2023-05-16T23:00:36.082Z,12,-64,4146
,,0,2023-05-16T23:00:36.102Z,40,-16,4127
,,0,2023-05-16T23:00:36.122Z,40,3,4110
,,0,2023-05-16T23:00:36.142Z,72,-22,4139
,,0,2023-05-16T23:00:36.162Z,27,-26,4125
,,0,2023-05-16T23:00:36.182Z,49,-41,4138
,,0,2023-05-16T23:00:36.202Z,37,-29,4140
,,0,2023-05-16T23:00:36.222Z,32,-26,4114
,,0,2023-05-16T23:00:36.242Z,40,-10,4126
,,0,2023-05-16T23:00:36.262Z,34,-44,4128
,,0,2023-05-16T23:00:36.282Z,55,-26,4140
,,0,2023-05-16T23:00:36.302Z,39,-35,4180
,,0,2023-05-16T23:00:36.322Z,46,-34,4159
,,0,2023-05-16T23:00:36.342Z,40,-27,4143
,,0,2023-05-16T23:00:36.362Z,53,-36,4167
,,0,2023-05-16T23:00:36.382Z,50,-38,4132
,,0,2023-05-16T23:00:36.402Z,52,13,4137
,,0,2023-05-16T23:00:36.422Z,54,-31,4151
,,0,2023-05-16T23:00:36.442Z,52,-34,4176
,,0,2023-05-16T23:00:36.462Z,42,-32,4124
,,0,2023-05-16T23:00:36.482Z,60,-10,4154
,,0,2023-05-16T23:00:36.502Z,21,-65,4119
,,0,2023-05-16T23:00:36.522Z,36,-47,4172
,,0,2023-05-16T23:00:36.542Z,46,-33,4120
,,0,2023-05-16T23:00:36.562Z,47,-32,4155
,,0,2023-05-16T23:00:36.582Z,53,-16,4170
,,0,2023-05-16T23:00:36.602Z,42,-24,4135
,,0,2023-05-16T23:00:36.622Z,27,-39,4109
,,0,2023-05-16T23:00:36.642Z,42,-9,4154
,,0,2023-05-16T23:00:36.662Z,42,-27,4145
,,0,2023-05-16T23:00:36.682Z,64,-9,4134
,,0,2023-05-16T23:00:36.702Z,21,-59,4114
,,0,2023-05-16T23:00:36.722Z,23,-49,4127
,,0,2023-05-16T23:00:36.742Z,51,-38,4125
,,0,2023-05-16T23:00:36.762Z,47,-4,4170
,,0,2023-05-16T23:00:36.782Z,41,-29,4111
,,0,2023-05-16T23:00:36.802Z,24,-41,4104
,,0,2023-05-16T23:00:36.822Z,9,-38,4134
,,0,2023-05-16T23:00:36.842Z,36,-25,4145
,,0,2023-05-16T23:00:36.862Z,73,16,4106
,,0,2023-05-16T23:00:36.882Z,66,-12,4152
,,0,2023-05-16T23:00:36.902Z,32,-33,4117
,,0,2023-05-16T23:00:36.922Z,52,-55,4139
,,0,2023-05-16T23:00:36.942Z,49,-20,4110
,,0,2023-05-16T23:00:36.962Z,25,-28,4116
,,0,2023-05-16T23:00:36.982Z,52,-19,4109
,,0,2023-05-16T23:00:37.002Z,85,-17,4152
,,0,2023-05-16T23:00:37.022Z,33,-32,4138
,,0,2023-05-16T23:00:37.042Z,41,-16,4121
,,0,2023-05-16T23:00:37.062Z,68,-36,4127
,,0,2023-05-16T23:00:37.082Z,43,-16,4128
,,0,2023-05-16T23:00:37.102Z,56,-41,4152
,,0,2023-05-16T23:00:37.122Z,65,-28,4124
,,0,2023-05-16T23:00:37.142Z,1,-33,4118
,,0,2023-05-16T23:00:37.162Z,28,-14,4123
,,0,2023-05-16T23:00:37.182Z,80,-2,4105
,,0,2023-05-16T23:00:37.202Z,54,3,4183
,,0,2023-05-16T23:00:37.222Z,29,-43,4110
,,0,2023-05-16T23:00:37.242Z,40,-25,4160
,,0,2023-05-16T23:00:37.262Z,47,-50,4175
,,0,2023-05-16T23:00:37.282Z,66,-12,4149
,,0,2023-05-16T23:00:37.302Z,46,-41,4144
,,0,2023-05-16T23:00:37.322Z,8,-23,4148
,,0,2023-05-16T23:00:37.342Z,38,-10,4151
,,0,2023-05-16T23:00:37.362Z,37,-29,4141
,,0,2023-05-16T23:00:37.382Z,42,-37,4188
,,0,2023-05-16T23:00:37.402Z,49,-10,4099
,,0,2023-05-16T23:00:37.422Z,64,-39,4155
,,0,2023-05-16T23:00:37.442Z,10,-37,4159
,,0,2023-05-16T23:00:37.462Z,47,-47,4148
,,0,2023-05-16T23:00:37.482Z,58,-30,4148
,,0,2023-05-16T23:00:37.502Z,58,-30,4107
,,0,2023-05-16T23:00:37.522Z,73,-24,4140
,,0,2023-05-16T23:00:37.542Z,69,-57,4133
,,0,2023-05-16T23:00:37.562Z,14,-46,4096
,,0,2023-05-16T23:00:37.582Z,31,-46,4131
,,0,2023-05-16T23:00:37.602Z,52,9,4110
,,0,2023-05-16T23:00:37.622Z,59,-34,4145
,,0,2023-05-16T23:00:37.642Z,50,-40,4173
,,0,2023-05-16T23:00:37.662Z,31,-48,4144
,,0,2023-05-16T23:00:37.682Z,53,-46,4162
,,0,2023-05-16T23:00:37.702Z,62,-39,4127
,,0,2023-05-16T23:00:37.722Z,77,-12,4163
,,0,2023-05-16T23:00:37.742Z,38,-56,4153
,,0,2023-05-16T23:00:37.762Z,43,-36,4118
,,0,2023-05-16T23:00:37.782Z,52,-15,4146
,,0,2023-05-16T23:00:37.802Z,83,-28,4135
,,0,2023-05-16T23:00:37.822Z,72,-5,4127
,,0,2023-05-16T23:00:37.842Z,29,-30,4122
,,0,2023-05-16T23:00:37.862Z,33,-39,4135
,,0,2023-05-16T23:00:37.882Z,40,-40,4122
,,0,2023-05-16T23:00:37.902Z,57,-16,4147
,,0,2023-05-16T23:00:37.922Z,49,-19,4138
,,0,2023-05-16T23:00:37.942Z,38,-24,4179
,,0,2023-05-16T23:00:37.962Z,38,-49,4168
,,0,2023-05-16T23:00:37.982Z,53,-40,4135
,,0,2023-05-16T23:00:38.002Z,48,-20,4153
,,0,2023-05-16T23:00:38.022Z,48,-26,4144
,,0,2023-05-16T23:00:38.042Z,27,-36,4148
,,0,2023-05-16T23:00:38.062Z,68,-27,4140
,,0,2023-05-16T23:00:38.082Z,51,-20,4108
,,0,2023-05-16T23:00:38.102Z,-13,-66,4133
,,0,2023-05-16T23:00:38.122Z,23,-37,4138
,,0,2023-05-16T23:00:38.142Z,59,-37,4152
,,0,2023-05-16T23:00:38.162Z,74,-6,4146
,,0,2023-05-16T23:00:38.182Z,39,-45,4123
,,0,2023-05-16T23:00:38.202Z,25,-44,4139
,,0,2023-05-16T23:00:38.222Z,40,-36,4131
,,0,2023-05-16T23:00:38.242Z,64,-39,4139
,,0,2023-05-16T23:00:38.262Z,57,-2,4160
,,0,2023-05-16T23:00:38.282Z,30,-9,4164
,,0,2023-05-16T23:00:38.302Z,46,-37,4152
,,0,2023-05-16T23:00:38.322Z,18,-23,4165
,,0,2023-05-16T23:00:38.342Z,61,-15,4120
,,0,2023-05-16T23:00:38.362Z,29,-15,4133
,,0,2023-05-16T23:00:38.382Z,47,-34,4158
,,0,2023-05-16T23:00:38.402Z,70,-32,4124
,,0,2023-05-16T23:00:38.422Z,33,-12,4105
,,0,2023-05-16T23:00:38.442Z,26,-50,4144
,,0,2023-05-16T23:00:38.462Z,44,-30,4099
,,0,2023-05-16T23:00:38.482Z,46,-29,4121
,,0,2023-05-16T23:00:38.502Z,54,18,4111
,,0,2023-05-16T23:00:38.522Z,45,-52,4140
