,result,table,_time,x,y,z
,,0,2023-05-16T07:00:28.934Z,25,-48,4144
,,0,2023-05-16T07:00:28.954Z,12,-37,4121
,,0,2023-05-16T07:00:28.974Z,32,-42,4155
,,0,2023-05-16T07:00:28.994Z,55,-21,4165
,,0,2023-05-16T07:00:29.014Z,26,-37,4093
,,0,2023-05-16T07:00:29.034Z,37,-34,4140
,,0,2023-05-16T07:00:29.054Z,32,-34,4135
,,0,2023-05-16T07:00:29.074Z,21,-49,4125
,,0,2023-05-16T07:00:29.094Z,30,-26,4105
,,0,2023-05-16T07:00:29.114Z,45,1,4143
,,0,2023-05-16T07:00:29.134Z,51,-20,4111
,,0,2023-05-16T07:00:29.154Z,57,-57,4112
,,0,2023-05-16T07:00:29.174Z,42,-53,4177
,,0,2023-05-16T07:00:29.194Z,18,-22,4098
,,0,2023-05-16T07:00:29.214Z,45,-47,4135
,,0,2023-05-16T07:00:29.234Z,17,-23,4159
,,0,2023-05-16T07:00:29.254Z,39,-39,4130
,,0,2023-05-16T07:00:29.274Z,59,-9,4126
,,0,2023-05-16T07:00:29.294Z,52,-24,4149
,,0,2023-05-16T07:00:29.314Z,42,-58,4138
,,0,2023-05-16T07:00:29.334Z,53,-42,4155
,,0,2023-05-16T07:00:29.354Z,41,-29,4143
,,0,2023-05-16T07:00:29.374Z,34,-15,4140
,,0,2023-05-16T07:00:29.394Z,52,-31,4130
,,0,2023-05-16T07:00:29.414Z,46,-30,4123
,,0,2023-05-16T07:00:29.434Z,15,-6,4148
,,0,2023-05-16T07:00:29.454Z,58,-35,4121
,,0,2023-05-16T07:00:29.474Z,42,-18,4142
,,0,2023-05-16T07:00:29.494Z,57,-22,4118
,,0,2023-05-16T07:00:29.514Z,47,-18,4133
,,0,2023-05-16T07:00:29.534Z,34,-32,4151
,,0,2023-05-16T07:00:29.554Z,41,-20,4159
,,0,2023-05-16T07:00:29.574Z,39,-13,4130
,,0,2023-05-16T07:00:29.594Z,61,-13,4142
,,0,2023-05-16T07:00:29.614Z,30,-39,4138
,,0,2023-05-16T07:00:29.634Z,50,-9,4110
,,0,2023-05-16T07:00:29.654Z,48,-39,4162
,,0,2023-05-16T07:00:29.674Z,51,-24,4132
,,0,2023-05-16T07:00:29.694Z,34,-26,4147
,,0,2023-05-16T07:00:29.714Z,37,-35,4128
,,0,2023-05-16T07:00:29.734Z,53,-17,4119
,,0,2023-05-16T07:00:29.754Z,37,-30,4115
,,0,2023-05-16T07:00:29.774Z,11,-34,4099
,,0,2023-05-16T07:00:29.794Z,31,-22,4146
,,0,2023-05-16T07:00:29.814Z,69,-16,4160
,,0,2023-05-16T07:00:29.834Z,44,-20,4145
,,0,2023-05-16T07:00:29.854Z,50,-47,4118
,,0,2023-05-16T07:00:29.874Z,55,-37,4137
,,0,2023-05-16T07:00:29.894Z,54,-34,4177
,,0,2023-05-16T07:00:29.914Z,42,-43,4125
,,0,2023-05-16T07:00:29.934Z,25,-16,4138
,,0,2023-05-16T07:00:29.954Z,36,-41,4137
,,0,2023-05-16T07:00:29.974Z,63,-36,4115
,,0,2023-05-16T07:00:29.994Z,30,-20,4082
,,0,2023-05-16T07:00:30.014Z,56,-13,4110
,,0,2023-05-16T07:00:30.034Z,41,-34,4148
,,0,2023-05-16T07:00:30.054Z,28,-51,4140
,,0,2023-05-16T07:00:30.074Z,34,-34,4166
,,0,2023-05-16T07:00:30.094Z,28,-37,4138
,,0,2023-05-16T07:00:30.114Z,56,-30,4106
,,0,2023-05-16T07:00:30.134Z,50,-34,4147
,,0,2023-05-16T07:00:30.154Z,26,-46,4142
,,0,2023-05-16T07:00:30.174Z,32,-34,4137
,,0,2023-05-16T07:00:30.194Z,34,-43,4153
,,0,2023-05-16T07:00:30.214Z,52,-48,4140
,,0,2023-05-16T07:00:30.234Z,73,-28,4128
,,0,2023-05-16T07:00:30.254Z,40,-26,4141
,,0,2023-05-16T07:00:30.274Z,41,-28,4127
,,0,2023-05-16T07:00:30.294Z,31,-26,4133
,,0,2023-05-16T07:00:30.314Z,46,-20,4151
,,0,2023-05-16T07:00:30.334Z,23,-54,4148
,,0,2023-05-16T07:00:30.354Z,38,-56,4173
,,0,2023-05-16T07:00:30.374Z,45,-5,4117
,,0,2023-05-16T07:00:30.394Z,64,-18,4141
,,0,2023-05-16T07:00:30.414Z,32,-30,4160
,,0,2023-05-16T07:00:30.434Z,18,-29,4129
,,0,2023-05-16T07:00:30.454Z,40,-37,4114
,,0,2023-05-16T07:00:30.474Z,54,-24,4129
,,0,2023-05-16T07:00:30.494Z,62,-13,4131
,,0,2023-05-16T07:00:30.514Z,59,0,4165
,,0,2023-05-16T07:00:30.534Z,40,-21,4110
,,0,2023-05-16T07:00:30.554Z,42,-57,4167
,,0,2023-05-16T07:00:30.574Z,16,-53,4134
,,0,2023-05-16T07:00:30.594Z,37,19,4154
,,0,2023-05-16T07:00:30.614Z,68,-43,4129
,,0,2023-05-16T07:00:30.634Z,-9,-122,4166
,,0,2023-05-16T07:00:30.654Z,94,28,4151
,,0,2023-05-16T07:00:30.674Z,6,-20,4149
,,0,2023-05-16T07:00:30.694Z,49,-61,4145
,,0,2023-05-16T07:00:30.714Z,79,22,4154
,,0,2023-05-16T07:00:30.734Z,31,-46,4111
,,0,2023-05-16T07:00:30.754Z,50,4,4117
,,0,2023-05-16T07:00:30.774Z,105,-36,4152
,,0,2023-05-16T07:00:30.794Z,-25,-62,4139
,,0,2023-05-16T07:00:30.814Z,14,-39,4151
,,0,2023-05-16T07:00:30.834Z,92,35,4128
,,0,2023-05-16T07:00:30.854Z,43,-46,4131
,,0,2023-05-16T07:00:30.874Z,19,-65,4161
,,0,2023-05-16T07:00:30.894Z,35,-51,4137
,,0,2023-05-16T07:00:30.914Z,39,-17,4114
,,0,2023-05-16T07:00:30.934Z,80,-9,4159
,,0,2023-05-16T07:00:30.954Z,32,-39,4154
,,0,2023-05-16T07:00:30.974Z,-3,-85,4153
,,0,2023-05-16T07:00:30.994Z,28,-49,4136
,,0,2023-05-16T07:00:31.014Z,51,-13,4140
,,0,2023-05-16T07:00:31.034Z,93,12,4102
,,0,2023-05-16T07:00:31.054Z,50,-65,4090
,,0,2023-05-16T07:00:31.074Z,4,-26,4137
,,0,2023-05-16T07:00:31.094Z,44,15,4107
,,0,2023-05-16T07:00:31.114Z,33,-62,4095
,,0,2023-05-16T07:00:31.134Z,38,-39,4110
,,0,2023-05-16T07:00:31.154Z,42,-29,4139
,,0,2023-05-16T07:00:31.174Z,39,-31,4150
,,0,2023-05-16T07:00:31.194Z,64,-31,4144
,,0,2023-05-16T07:00:31.214Z,32,-23,4173
,,0,2023-05-16T07:00:31.234Z,31,-47,4141
,,0,2023-05-16T07:00:31.254Z,77,-4,4163
,,0,2023-05-16T07:00:31.274Z,23,-87,4108
,,0,2023-05-16T07:00:31.294Z,58,-33,4113
,,0,2023-05-16T07:00:31.314Z,33,-41,4148
,,0,2023-05-16T07:00:31.334Z,77,-47,4138
,,0,2023-05-16T07:00:31.354Z,67,10,4131
,,0,2023-05-16T07:00:31.374Z,1,-55,4127
,,0,2023-05-16T07:00:31.394Z,27,-43,4162
,,0,2023-05-16T07:00:31.414Z,46,-69,4075
,,0,2023-05-16T07:00:31.434Z,45,-27,4146
,,0,2023-05-16T07:00:31.454Z,54,-47,4160
,,0,2023-05-16T07:00:31.474Z,24,-54,4138
,,0,2023-05-16T07:00:31.494Z,57,-56,4125
,,0,2023-05-16T07:00:31.514Z,40,-9,4136
,,0,2023-05-16T07:00:31.534Z,61,5,4124
,,0,2023-05-16T07:00:31.554Z,59,-68,4133
,,0,2023-05-16T07:00:31.574Z,24,-26,4151
,,0,2023-05-16T07:00:31.594Z,51,-23,4109
,,0,2023-05-16T07:00:31.614Z,12,-36,4124
,,0,2023-05-16T07:00:31.634Z,76,-31,4136
,,0,2023-05-16T07:00:31.654Z,27,-36,4148
,,0,2023-05-16T07:00:31.674Z,30,-56,4095
,,0,2023-05-16T07:00:31.694Z,45,25,4161
,,0,2023-05-16T07:00:31.714Z,46,-88,4164
,,0,2023-05-16T07:00:31.734Z,64,-3,4138
,,0,2023-05-16T07:00:31.754Z,8,-34,4153
,,0,2023-05-16T07:00:31.774Z,0,-74,4114
,,0,2023-05-16T07:00:31.794Z,67,-19,4152
,,0,2023-05-16T07:00:31.814Z,54,-57,4125
,,0,2023-05-16T07:00:31.834Z,58,-5,4159
,,0,2023-05-16T07:00:31.854Z,30,-34,4111
,,0,2023-05-16T07:00:31.874Z,43,-51,4150
,,0,2023-05-16T07:00:31.894Z,85,-6,4127
,,0,2023-05-16T07:00:31.914Z,43,-50,4130
,,0,2023-05-16T07:00:31.934Z,32,-32,4136
,,0,2023-05-16T07:00:31.954Z,25,-51,4138
,,0,2023-05-16T07:00:31.974Z,46,-60,4143
,,0,2023-05-16T07:00:31.994Z,49,-44,4131
,,0,2023-05-16T07:00:32.014Z,55,-20,4123
,,0,2023-05-16T07:00:32.034Z,93,-8,4155
,,0,2023-05-16T07:00:32.054Z,81,25,4179
,,0,2023-05-16T07:00:32.074Z,-18,-64,4131
,,0,2023-05-16T07:00:32.094Z,58,-45,4141
,,0,2023-05-16T07:00:32.114Z,104,84,4133
,,0,2023-05-16T07:00:32.134Z,51,-36,4146
,,0,2023-05-16T07:00:32.154Z,-12,-85,4101
,,0,2023-05-16T07:00:32.174Z,1,-29,4134
,,0,2023-05-16T07:00:32.194Z,14,-57,4114
,,0,2023-05-16T07:00:32.214Z,39,-57,4088
,,0,2023-05-16T07:00:32.234Z,-47,-40,4151
,,0,2023-05-16T07:00:32.254Z,12,7,4152
,,0,2023-05-16T07:00:32.274Z,92,-10,4100
,,0,2023-05-16T07:00:32.294Z,80,-76,4143
,,0,2023-05-16T07:00:32.314Z,66,-5,4161
,,0,2023-05-16T07:00:32.334Z,-18,-84,4148
,,0,2023-05-16T07:00:32.354Z,39,-92,4115
,,0,2023-05-16T07:00:32.374Z,101,1,4097
,,0,2023-05-16T07:00:32.394Z,6,-7,4145
,,0,2023-05-16T07:00:32.414Z,16,-5,4157
,,0,2023-05-16T07:00:32.434Z,110,-71,4174
,,0,2023-05-16T07:00:32.454Z,62,-13,4118
,,0,2023-05-16T07:00:32.474Z,43,19,4141
,,0,2023-05-16T07:00:32.494Z,21,-114,4133
,,0,2023-05-16T07:00:32.514Z,63,-46,4152
,,0,2023-05-16T07:00:32.534Z,-15,16,4160
,,0,2023-05-16T07:00:32.554Z,27,-75,4098
,,0,2023-05-16T07:00:32.574Z,42,-56,4099
,,0,2023-05-16T07:00:32.594Z,47,-50,4145
,,0,2023-05-16T07:00:32.614Z,84,68,4176
,,0,2023-05-16T07:00:32.634Z,28,-83,4140
,,0,2023-05-16T07:00:32.654Z,-60,-62,4180
,,0,2023-05-16T07:00:32.674Z,59,-54,4156
,,0,2023-05-16T07:00:32.694Z,109,46,4124
,,0,2023-05-16T07:00:32.714Z,102,-17,4158
,,0,2023-05-16T07:00:32.734Z,-43,-34,4181
,,0,2023-05-16T07:00:32.754Z,17,-111,4142
,,0,2023-05-16T07:00:32.774Z,42,-24,4138
,,0,2023-05-16T07:00:32.794Z,126,-15,4137
,,0,2023-05-16T07:00:32.814Z,18,3,4134
,,0,2023-05-16T07:00:32.834Z,17,-104,4051
,,0,2023-05-16T07:00:32.854Z,74,-43,4126
,,0,2023-05-16T07:00:32.874Z,16,7,4093
,,0,2023-05-16T07:00:32.894Z,104,-32,4147
,,0,2023-05-16T07:00:32.914Z,66,-3,4134
,,0,2023-05-16T07:00:32.934Z,40,-75,4139
,,0,2023-05-16T07:00:32.954Z,-23,-15,4131
,,0,2023-05-16T07:00:32.974Z,49,-98,4087
,,0,2023-05-16T07:00:32.994Z,41,16,4151
,,0,2023-05-16T07:00:33.014Z,118,9,4153
,,0,2023-05-16T07:00:33.034Z,11,7,4182
,,0,2023-05-16T07:00:33.054Z,-14,-82,4123
,,0,2023-05-16T07:00:33.074Z,4,-12,4141
,,0,2023-05-16T07:00:33.094Z,46,-42,4176
,,0,2023-05-16T07:00:33.114Z,87,3,4138
,,0,2023-05-16T07:00:33.134Z,69,-51,4190
,,0,2023-05-16T07:00:33.154Z,-2,-58,4139
,,0,2023-05-16T07:00:33.174Z,38,-33,4081
,,0,2023-05-16T07:00:33.194Z,31,-27,4111
,,0,2023-05-16T07:00:33.214Z,20,18,4122
,,0,2023-05-16T07:00:33.234Z,63,-36,4130
,,0,2023-05-16T07:00:33.254Z,44,-34,4130
,,0,2023-05-16T07:00:33.274Z,25,-39,4135
,,0,2023-05-16T07:00:33.294Z,27,-23,4159
,,0,2023-05-16T07:00:33.314Z,81,-55,4145
,,0,2023-05-16T07:00:33.334Z,53,-19,4166
,,0,2023-05-16T07:00:33.354Z,-16,4,4146
,,0,2023-05-16T07:00:33.374Z,4,-51,4094
,,0,2023-05-16T07:00:33.394Z,18,-39,4162
,,0,2023-05-16T07:00:33.414Z,67,-28,4161
,,0,2023-05-16T07:00:33.434Z,47,4,4124
,,0,2023-05-16T07:00:33.454Z,13,-56,4135
,,0,2023-05-16T07:00:33.474Z,12,-44,4157
,,0,2023-05-16T07:00:33.494Z,36,-19,4118
,,0,2023-05-16T07:00:33.514Z,46,-31,4135
,,0,2023-05-16T07:00:33.534Z,38,-10,4154
,,0,2023-05-16T07:00:33.554Z,62,-44,4128
,,0,2023-05-16T07:00:33.574Z,34,-37,4151
,,0,2023-05-16T07:00:33.594Z,37,-30,4108
,,0,2023-05-16T07:00:33.614Z,47,-44,4165
,,0,2023-05-16T07:00:33.634Z,0,-68,4138
,,0,2023-05-16T07:00:33.654Z,48,-13,4140
,,0,2023-05-16T07:00:33.674Z,20,-44,4134
,,0,2023-05-16T07:00:33.694Z,52,-22,4140
,,0,2023-05-16T07:00:33.714Z,62,-23,4138
,,0,2023-05-16T07:00:33.734Z,70,-36,4096
,,0,2023-05-16T07:00:33.754Z,19,-48,4104
,,0,2023-05-16T07:00:33.774Z,51,-75,4141
,,0,2023-05-16T07:00:33.794Z,9,-27,4155
,,0,2023-05-16T07:00:33.814Z,75,-28,4116
,,0,2023-05-16T07:00:33.834Z,59,-31,4131
,,0,2023-05-16T07:00:33.854Z,33,-28,4155
,,0,2023-05-16T07:00:33.874Z,6,-27,4163
,,0,2023-05-16T07:00:33.894Z,40,-27,4114
,,0,2023-05-16T07:00:33.914Z,71,-46,4112
,,0,2023-05-16T07:00:33.934Z,38,-37,4149
,,0,2023-05-16T07:00:33.954Z,58,-3,4107
,,0,2023-05-16T07:00:33.974Z,43,-50,4104
,,0,2023-05-16T07:00:33.994Z,24,-25,4131
,,0,2023-05-16T07:00:34.014Z,35,-43,4180
,,0,2023-05-16T07:00:34.034Z,59,-23,4124
,,0,2023-05-16T07:00:34.054Z,52,-18,4121
,,0,2023-05-16T07:00:34.074Z,33,-30,4149
,,0,2023-05-16T07:00:34.094Z,13,-37,4147
,,0,2023-05-16T07:00:34.114Z,59,-48,4121
,,0,2023-05-16T07:00:34.134Z,40,-47,4110
,,0,2023-05-16T07:00:34.154Z,43,-49,4111
,,0,2023-05-16T07:00:34.174Z,29,-36,4146
,,0,2023-05-16T07:00:34.194Z,24,-50,4137
,,0,2023-05-16T07:00:34.214Z,51,-14,4143
,,0,2023-05-16T07:00:34.234Z,62,-36,4121
,,0,2023-05-16T07:00:34.254Z,66,-48,4127
,,0,2023-05-16T07:00:34.274Z,56,-48,4135
,,0,2023-05-16T07:00:34.294Z,22,0,4141
,,0,2023-05-16T07:00:34.314Z,27,-22,4144
,,0,2023-05-16T07:00:34.334Z,32,-32,4149
,,0,2023-05-16T07:00:34.354Z,23,-38,4149
,,0,2023-05-16T07:00:34.374Z,51,-18,4138
,,0,2023-05-16T07:00:34.394Z,52,-37,4141
,,0,2023-05-16T07:00:34.414Z,39,-47,4161
,,0,2023-05-16T07:00:34.434Z,26,-35,4121
,,0,2023-05-16T07:00:34.454Z,73,-41,4145
,,0,2023-05-16T07:00:34.474Z,36,-51,4137
,,0,2023-05-16T07:00:34.494Z,55,-21,4138
,,0,2023-05-16T07:00:34.514Z,52,-34,4132
,,0,2023-05-16T07:00:34.534Z,53,-45,4100
,,0,2023-05-16T07:00:34.554Z,35,-41,4139
,,0,2023-05-16T07:00:34.574Z,35,-36,4123
,,0,2023-05-16T07:00:34.594Z,37,-48,4125
,,0,2023-05-16T07:00:34.614Z,19,-40,4132
,,0,2023-05-16T07:00:34.634Z,44,-21,4138
,,0,2023-05-16T07:00:34.654Z,33,-39,4133
,,0,2023-05-16T07:00:34.674Z,50,-65,4121
,,0,2023-05-16T07:00:34.694Z,29,-44,4130
,,0,2023-05-16T07:00:34.714Z,55,-34,4119
,,0,2023-05-16T07:00:34.734Z,58,-19,4168
,,0,2023-05-16T07:00:34.754Z,-3,-12,4154
,,0,2023-05-16T07:00:34.774Z,36,-42,4127
,,0,2023-05-16T07:00:34.794Z,34,-26,4124
,,0,2023-05-16T07:00:34.814Z,29,-27,4140
,,0,2023-05-16T07:00:34.834Z,26,-31,4130
,,0,2023-05-16T07:00:34.854Z,51,-47,4145
,,0,2023-05-16T07:00:34.874Z,47,-25,4150
,,0,2023-05-16T07:00:34.894Z,55,-18,4088
,,0,2023-05-16T07:00:34.914Z,33,-33,4157
,,0,2023-05-16T07:00:34.934Z,39,-27,4137
,,0,2023-05-16T07:00:34.954Z,60,-27,4117
,,0,2023-05-16T07:00:34.974Z,50,-12,4123
,,0,2023-05-16T07:00:34.994Z,30,-31,4158
,,0,2023-05-16T07:00:35.014Z,42,-36,4142
,,0,2023-05-16T07:00:35.034Z,34,-37,4141
,,0,2023-05-16T07:00:35.054Z,58,-31,4104
,,0,2023-05-16T07:00:35.074Z,36,-19,4101
,,0,2023-05-16T07:00:35.094Z,38,-34,4117
,,0,2023-05-16T07:00:35.114Z,27,-47,4107
,,0,2023-05-16T07:00:35.134Z,26,-55,4138
,,0,2023-05-16T07:00:35.154Z,45,-31,4125
,,0,2023-05-16T07:00:35.174Z,44,-37,4155
,,0,2023-05-16T07:00:35.194Z,26,-33,4122
,,0,2023-05-16T07:00:35.214Z,46,-43,4133
,,0,2023-05-16T07:00:35.234Z,40,-36,4094
,,0,2023-05-16T07:00:35.254Z,28,-51,4144
,,0,2023-05-16T07:00:35.274Z,48,-34,4083
,,0,2023-05-16T07:00:35.294Z,27,-15,4137
,,0,2023-05-16T07:00:35.314Z,69,-37,4137
,,0,2023-05-16T07:00:35.334Z,44,-25,4131
,,0,2023-05-16T07:00:35.354Z,21,-54,4156
,,0,2023-05-16T07:00:35.374Z,24,-23,4146
,,0,2023-05-16T07:00:35.394Z,40,-44,4127
,,0,2023-05-16T07:00:35.414Z,20,-9,4143
,,0,2023-05-16T07:00:35.434Z,33,-36,4168
,,0,2023-05-16T07:00:35.454Z,-4,-71,4139
,,0,2023-05-16T07:00:35.474Z,61,-36,4089
,,0,2023-05-16T07:00:35.494Z,40,-18,4151
,,0,2023-05-16T07:00:35.514Z,48,-45,4115
,,0,2023-05-16T07:00:35.534Z,29,-26,4176
,,0,2023-05-16T07:00:35.554Z,18,-39,4119
,,0,2023-05-16T07:00:35.574Z,63,-14,4107
,,0,2023-05-16T07:00:35.594Z,55,-25,4138
,,0,2023-05-16T07:00:35.614Z,33,-22,4107
,,0,2023-05-16T07:00:35.634Z,44,-20,4147
,,0,2023-05-16T07:00:35.654Z,56,-49,4145
,,0,2023-05-16T07:00:35.674Z,62,-51,4127
,,0,2023-05-16T07:00:35.694Z,52,-57,4137
,,0,2023-05-16T07:00:35.714Z,50,-25,4148
,,0,2023-05-16T07:00:35.734Z,70,-22,4137
,,0,2023-05-16T07:00:35.754Z,72,-22,4140
,,0,2023-05-16T07:00:35.774Z,29,-32,4163
,,0,2023-05-16T07:00:35.794Z,62,-23,4153
,,0,2023-05-16T07:00:35.814Z,44,-34,4116
,,0,2023-05-16T07:00:35.834Z,58,-17,4130
,,0,2023-05-16T07:00:35.854Z,58,-26,4141
,,0,2023-05-16T07:00:35.874Z,33,-24,4102
,,0,2023-05-16T07:00:35.894Z,39,-11,4141
,,0,2023-05-16T07:00:35.914Z,59,-20,4104
,,0,2023-05-16T07:00:35.934Z,49,-35,4128
,,0,2023-05-16T07:00:35.954Z,45,-17,4141
,,0,2023-05-16T07:00:35.974Z,56,-39,4111
,,0,2023-05-16T07:00:35.994Z,48,-22,4137
,,0,2023-05-16T07:00:36.014Z,28,-40,4122
,,0,2023-05-16T07:00:36.034Z,45,-12,4131
,,0,2023-05-16T07:00:36.054Z,60,-20,4130
,,0,2023-05-16T07:00:36.074Z,40,-22,4148
,,0,2023-05-16T07:00:36.094Z,50,-32,4110
,,0,2023-05-16T07:00:36.114Z,23,-30,4142
,,0,2023-05-16T07:00:36.134Z,54,-43,4165
,,0,2023-05-16T07:00:36.154Z,57,-27,4137
,,0,2023-05-16T07:00:36.174Z,60,-18,4184
,,0,2023-05-16T07:00:36.194Z,34,-40,4148
,,0,2023-05-16T07:00:36.214Z,17,-28,4134
,,0,2023-05-16T07:00:36.234Z,51,-30,4149
,,0,2023-05-16T07:00:36.254Z,45,-46,4137
,,0,2023-05-16T07:00:36.274Z,31,-39,4132
,,0,2023-05-16T07:00:36.294Z,27,-29,4091
,,0,2023-05-16T07:00:36.314Z,49,-51,4159
,,0,2023-05-16T07:00:36.334Z,30,-45,4162
,,0,2023-05-16T07:00:36.354Z,35,-15,4128
,,0,2023-05-16T07:00:36.374Z,54,-37,4126
,,0,2023-05-16T07:00:36.394Z,39,-34,4119
,,0,2023-05-16T07:00:36.414Z,52,-32,4117
,,0,2023-05-16T07:00:36.434Z,35,-33,4150
,,0,2023-05-16T07:00:36.454Z,29,-46,4148
,,0,2023-05-16T07:00:36.474Z,39,-35,4156
,,0,2023-05-16T07:00:36.494Z,59,-48,4132
,,0,2023-05-16T07:00:36.514Z,47,-37,4135
,,0,2023-05-16T07:00:36.534Z,45,-33,4169
,,0,2023-05-16T07:00:36.554Z,40,-34,4167
,,0,2023-05-16T07:00:36.574Z,47,-5,4152
,,0,2023-05-16T07:00:36.594Z,46,-27,4118
,,0,2023-05-16T07:00:36.614Z,50,-17,4119
,,0,2023-05-16T07:00:36.634Z,47,-33,4147
,,0,2023-05-16T07:00:36.654Z,40,-13,4131
,,0,2023-05-16T07:00:36.674Z,27,-32,4123
,,0,2023-05-16T07:00:36.694Z,58,-24,4132
,,0,2023-05-16T07:00:36.714Z,43,-24,4117
,,0,2023-05-16T07:00:36.734Z,47,-6,4146
,,0,2023-05-16T07:00:36.754Z,56,-11,4120
,,0,2023-05-16T07:00:36.774Z,11,-31,4138
,,0,2023-05-16T07:00:36.794Z,27,-37,4160
,,0,2023-05-16T07:00:36.814Z,27,-50,4123
,,0,2023-05-16T07:00:36.834Z,59,-21,4110
,,0,2023-05-16T07:00:36.854Z,41,-39,4154
,,0,2023-05-16T07:00:36.874Z,30,-15,4128
,,0,2023-05-16T07:00:36.894Z,43,-46,4132
,,0,2023-05-16T07:00:36.914Z,29,-26,4132
,,0,2023-05-16T07:00:36.934Z,18,-26,4114
,,0,2023-05-16T07:00:36.954Z,37,-41,4147
,,0,2023-05-16T07:00:36.974Z,65,-22,4113
,,0,2023-05-16T07:00:36.994Z,-15,-57,4103
,,0,2023-05-16T07:00:37.014Z,36,-33,4120
,,0,2023-05-16T07:00:37.034Z,36,-18,4125
,,0,2023-05-16T07:00:37.054Z,30,-59,4103
,,0,2023-05-16T07:00:37.074Z,34,-28,4144
,,0,2023-05-16T07:00:37.094Z,44,-22,4116
,,0,2023-05-16T07:00:37.114Z,34,-46,4121
,,0,2023-05-16T07:00:37.134Z,46,-39,4166
,,0,2023-05-16T07:00:37.154Z,43,-26,4132
,,0,2023-05-16T07:00:37.174Z,27,-36,4149
,,0,2023-05-16T07:00:37.194Z,48,-54,4137
,,0,2023-05-16T07:00:37.214Z,17,-44,4135
,,0,2023-05-16T07:00:37.234Z,29,-31,4142
,,0,2023-05-16T07:00:37.254Z,52,-18,4116
,,0,2023-05-16T07:00:37.274Z,40,-29,4159
,,0,2023-05-16T07:00:37.294Z,17,-42,4168
,,0,2023-05-16T07:00:37.314Z,27,-51,4137
,,0,2023-05-16T07:00:37.334Z,26,-23,4142
,,0,2023-05-16T07:00:37.354Z,33,-52,4135
,,0,2023-05-16T07:00:37.374Z,9,-35,4141
,,0,2023-05-16T07:00:37.394Z,20,-28,4140
,,0,2023-05-16T07:00:37.414Z,62,-37,4114
,,0,2023-05-16T07:00:37.434Z,16,-34,4157
,,0,2023-05-16T07:00:37.454Z,34,-36,4131
,,0,2023-05-16T07:00:37.474Z,38,-40,4130
,,0,2023-05-16T07:00:37.494Z,36,-37,4160
,,0,2023-05-16T07:00:37.514Z,40,-40,4097
,,0,2023-05-16T07:00:37.534Z,28,-46,4162
,,0,2023-05-16T07:00:37.554Z,31,-31,4136
,,0,2023-05-16T07:00:37.574Z,26,-61,4152
,,0,2023-05-16T07:00:37.594Z,55,-30,4131
,,0,2023-05-16T07:00:37.614Z,42,-31,4132
,,0,2023-05-16T07:00:37.634Z,41,-28,4142
,,0,2023-05-16T07:00:37.654Z,48,-24,4129
,,0,2023-05-16T07:00:37.674Z,58,-41,4158
,,0,2023-05-16T07:00:37.694Z,36,-35,4146
,,0,2023-05-16T07:00:37.714Z,30,-42,4124
,,0,2023-05-16T07:00:37.734Z,33,-30,4137
,,0,2023-05-16T07:00:37.754Z,42,-44,4113
,,0,2023-05-16T07:00:37.774Z,53,-12,4144
,,0,2023-05-16T07:00:37.794Z,36,-54,4109
,,0,2023-05-16T07:00:37.814Z,42,-31,4177
,,0,2023-05-16T07:00:37.834Z,66,11,4152
,,0,2023-05-16T07:00:37.854Z,40,-36,4153
,,0,2023-05-16T07:00:37.874Z,41,-52,4139
,,0,2023-05-16T07:00:37.894Z,44,-17,4178
,,0,2023-05-16T07:00:37.914Z,42,-32,4137
,,0,2023-05-16T07:00:37.934Z,26,-16,4114
,,0,2023-05-16T07:00:37.954Z,34,-51,4132
,,0,2023-05-16T07:00:37.974Z,46,-51,4174
,,0,2023-05-16T07:00:37.994Z,53,-41,4126
,,0,2023-05-16T07:00:38.014Z,61,-48,4160
,,0,2023-05-16T07:00:38.034Z,47,-13,4138
,,0,2023-05-16T07:00:38.054Z,60,-10,4070
,,0,2023-05-16T07:00:38.074Z,46,-25,4151
,,0,2023-05-16T07:00:38.094Z,33,-17,4128
,,0,2023-05-16T07:00:38.114Z,39,-43,4127
,,0,2023-05-16T07:00:38.134Z,46,-39,4124
,,0,2023-05-16T07:00:38.154Z,53,-6,4147
,,0,2023-05-16T07:00:38.174Z,31,-38,4138
,,0,2023-05-16T07:00:38.194Z,33,-32,4146
,,0,2023-05-16T07:00:38.214Z,29,-28,4121
,,0,2023-05-16T07:00:38.234Z,52,-23,4154
,,0,2023-05-16T07:00:38.254Z,38,-24,4123
,,0,2023-05-16T07:00:38.274Z,67,-44,4135
,,0,2023-05-16T07:00:38.294Z,47,-40,4138
,,0,2023-05-16T07:00:38.314Z,34,-29,4126
,,0,2023-05-16T07:00:38.334Z,56,-29,4137
,,0,2023-05-16T07:00:38.354Z,48,-39,4131
,,0,2023-05-16T07:00:38.374Z,40,-40,4152
,,0,2023-05-16T07:00:38.394Z,44,-20,4145
,,0,2023-05-16T07:00:38.414Z,46,-36,4141
,,0,2023-05-16T07:00:38.434Z,19,-18,4144
,,0,2023-05-16T07:00:38.454Z,30,-31,4163
,,0,2023-05-16T07:00:38.474Z,46,-40,4124
,,0,2023-05-16T07:00:38.494Z,72,-32,4084
,,0,2023-05-16T07:00:38.514Z,27,-35,4161
,,0,2023-05-16T07:00:38.534Z,40,-26,4101
,,0,2023-05-16T07:00:38.554Z,33,-49,4154
