_time,Unnamed: 0,result,table,_start,_stop,_value,_field,_measurement,device,rolling_avg
2025-03-22 22:41:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012376013513513513
2025-03-22 22:41:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012370945945945948
2025-03-22 22:41:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012374324324324323
2025-03-22 22:41:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012373986486486487
2025-03-22 22:41:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012367567567567567
2025-03-22 22:41:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.01236689189189189
2025-03-22 22:41:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0109,x_g,vib,dkels-241008-013/vib,0.012355405405405405
2025-03-22 22:41:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012361824324324325
2025-03-22 22:41:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.01236418918918919
2025-03-22 22:41:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.01235945945945946
2025-03-22 22:41:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.01235135135135135
2025-03-22 22:41:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0147,x_g,vib,dkels-241008-013/vib,0.01235641891891892
2025-03-22 22:41:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012352702702702703
2025-03-22 22:41:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.01235
2025-03-22 22:41:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012344256756756758
2025-03-22 22:41:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012348986486486486
2025-03-22 22:41:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012341554054054054
2025-03-22 22:41:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012342905405405407
2025-03-22 22:41:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012344594594594594
2025-03-22 22:41:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012344256756756758
2025-03-22 22:41:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0148,x_g,vib,dkels-241008-013/vib,0.012356756756756756
2025-03-22 22:41:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012355743243243242
2025-03-22 22:41:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012360472972972974
2025-03-22 22:41:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012362162162162163
2025-03-22 22:41:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012368243243243243
2025-03-22 22:41:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.01237060810810811
2025-03-22 22:41:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012363851351351351
2025-03-22 22:41:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.01236114864864865
2025-03-22 22:41:34,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012358783783783783
2025-03-22 22:41:35,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012357094594594593
2025-03-22 22:41:36,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012352027027027028
2025-03-22 22:41:37,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012359121621621621
2025-03-22 22:41:38,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0108,x_g,vib,dkels-241008-013/vib,0.012351013513513514
2025-03-22 22:41:39,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.01234831081081081
2025-03-22 22:41:40,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012350675675675675
2025-03-22 22:41:41,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0142,x_g,vib,dkels-241008-013/vib,0.01235945945945946
2025-03-22 22:41:42,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.0123625
2025-03-22 22:41:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.01236114864864865
2025-03-22 22:41:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0141,x_g,vib,dkels-241008-013/vib,0.012364527027027027
2025-03-22 22:41:45,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012366329966329966
2025-03-22 22:41:46,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012363636363636365
2025-03-22 22:41:47,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012372390572390571
2025-03-22 22:41:48,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012372053872053873
2025-03-22 22:41:49,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012373063973063973
2025-03-22 22:41:50,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0142,x_g,vib,dkels-241008-013/vib,0.012377441077441079
2025-03-22 22:41:51,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012381818181818181
2025-03-22 22:41:52,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0145,x_g,vib,dkels-241008-013/vib,0.012389898989898989
2025-03-22 22:41:53,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012392255892255894
2025-03-22 22:41:54,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0145,x_g,vib,dkels-241008-013/vib,0.012404377104377104
2025-03-22 22:41:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012401010101010102
2025-03-22 22:41:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0104,x_g,vib,dkels-241008-013/vib,0.012393939393939395
2025-03-22 22:41:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0107,x_g,vib,dkels-241008-013/vib,0.012391582491582492
2025-03-22 22:41:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.0124003367003367
2025-03-22 22:41:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0144,x_g,vib,dkels-241008-013/vib,0.012404713804713806
2025-03-22 22:42:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012401683501683502
2025-03-22 22:42:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012403703703703703
2025-03-22 22:42:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012395622895622896
2025-03-22 22:42:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012398316498316499
2025-03-22 22:42:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012397643097643098
2025-03-22 22:42:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012396632996632996
2025-03-22 22:42:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.0124006734006734
2025-03-22 22:42:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012392929292929292
2025-03-22 22:42:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.012398989898989899
2025-03-22 22:42:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0146,x_g,vib,dkels-241008-013/vib,0.012406060606060604
2025-03-22 22:42:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012414141414141414
2025-03-22 22:42:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012418855218855218
2025-03-22 22:42:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012418855218855218
2025-03-22 22:42:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012418518518518518
2025-03-22 22:42:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012412457912457913
2025-03-22 22:42:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012416498316498317
2025-03-22 22:42:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012417171717171717
2025-03-22 22:42:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.01240909090909091
2025-03-22 22:42:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012411784511784513
2025-03-22 22:42:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.011,x_g,vib,dkels-241008-013/vib,0.012404377104377105
2025-03-22 22:42:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0103,x_g,vib,dkels-241008-013/vib,0.012391582491582493
2025-03-22 22:42:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012396969696969698
2025-03-22 22:42:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0107,x_g,vib,dkels-241008-013/vib,0.012395959595959596
2025-03-22 22:42:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012403030303030303
2025-03-22 22:42:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0144,x_g,vib,dkels-241008-013/vib,0.012412457912457911
2025-03-22 22:42:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012412794612794613
2025-03-22 22:42:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012414478114478112
2025-03-22 22:42:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012413131313131313
2025-03-22 22:42:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.011,x_g,vib,dkels-241008-013/vib,0.01241010101010101
2025-03-22 22:42:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.01240875420875421
2025-03-22 22:42:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0139,x_g,vib,dkels-241008-013/vib,0.012414478114478114
2025-03-22 22:42:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012411111111111112
2025-03-22 22:42:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012417508417508417
2025-03-22 22:42:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0138,x_g,vib,dkels-241008-013/vib,0.012422222222222222
2025-03-22 22:42:34,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012422895622895622
2025-03-22 22:42:35,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012422895622895622
2025-03-22 22:42:36,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.01242053872053872
2025-03-22 22:42:37,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012416835016835015
2025-03-22 22:42:38,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012416161616161615
2025-03-22 22:42:39,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012424915824915825
2025-03-22 22:42:40,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0124,x_g,vib,dkels-241008-013/vib,0.012432659932659932
2025-03-22 22:42:42,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012436824324324323
2025-03-22 22:42:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012437499999999999
2025-03-22 22:42:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012441891891891892
2025-03-22 22:42:45,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012438851351351352
2025-03-22 22:42:46,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0138,x_g,vib,dkels-241008-013/vib,0.012443581081081082
2025-03-22 22:42:47,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012444256756756757
2025-03-22 22:42:48,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.012444932432432432
2025-03-22 22:42:49,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012443918918918918
2025-03-22 22:42:50,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012437837837837838
2025-03-22 22:42:51,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0102,x_g,vib,dkels-241008-013/vib,0.012435810810810811
2025-03-22 22:42:52,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0103,x_g,vib,dkels-241008-013/vib,0.01243277027027027
2025-03-22 22:42:53,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012438851351351352
2025-03-22 22:42:54,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012439864864864864
2025-03-22 22:42:55,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0131,x_g,vib,dkels-241008-013/vib,0.012445945945945946
2025-03-22 22:42:56,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012450337837837838
2025-03-22 22:42:57,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012456418918918919
2025-03-22 22:42:58,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012456756756756757
2025-03-22 22:42:59,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0107,x_g,vib,dkels-241008-013/vib,0.012454054054054054
2025-03-22 22:43:00,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0111,x_g,vib,dkels-241008-013/vib,0.012445945945945946
2025-03-22 22:43:01,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.01244831081081081
2025-03-22 22:43:02,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.013,x_g,vib,dkels-241008-013/vib,0.012448986486486485
2025-03-22 22:43:03,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012450337837837838
2025-03-22 22:43:04,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012449662162162162
2025-03-22 22:43:05,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0133,x_g,vib,dkels-241008-013/vib,0.01245
2025-03-22 22:43:06,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012448648648648648
2025-03-22 22:43:07,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0126,x_g,vib,dkels-241008-013/vib,0.012447972972972971
2025-03-22 22:43:08,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.012445945945945945
2025-03-22 22:43:09,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0132,x_g,vib,dkels-241008-013/vib,0.012448648648648648
2025-03-22 22:43:10,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0127,x_g,vib,dkels-241008-013/vib,0.012448986486486485
2025-03-22 22:43:11,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0108,x_g,vib,dkels-241008-013/vib,0.012445945945945946
2025-03-22 22:43:12,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012440878378378378
2025-03-22 22:43:13,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012441554054054055
2025-03-22 22:43:14,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0115,x_g,vib,dkels-241008-013/vib,0.012443581081081082
2025-03-22 22:43:15,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012450337837837838
2025-03-22 22:43:16,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0113,x_g,vib,dkels-241008-013/vib,0.01244527027027027
2025-03-22 22:43:17,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0142,x_g,vib,dkels-241008-013/vib,0.012452027027027027
2025-03-22 22:43:18,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0121,x_g,vib,dkels-241008-013/vib,0.012447972972972973
2025-03-22 22:43:19,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0122,x_g,vib,dkels-241008-013/vib,0.012451351351351352
2025-03-22 22:43:20,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0145,x_g,vib,dkels-241008-013/vib,0.012456756756756756
2025-03-22 22:43:21,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.012,x_g,vib,dkels-241008-013/vib,0.01245777027027027
2025-03-22 22:43:22,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012455743243243243
2025-03-22 22:43:23,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0125,x_g,vib,dkels-241008-013/vib,0.012453378378378378
2025-03-22 22:43:24,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012451013513513513
2025-03-22 22:43:25,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.012440878378378378
2025-03-22 22:43:26,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0128,x_g,vib,dkels-241008-013/vib,0.012433445945945946
2025-03-22 22:43:27,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012429729729729729
2025-03-22 22:43:28,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0114,x_g,vib,dkels-241008-013/vib,0.012426262626262626
2025-03-22 22:43:29,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012427272727272728
2025-03-22 22:43:30,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0105,x_g,vib,dkels-241008-013/vib,0.012417171717171717
2025-03-22 22:43:31,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0118,x_g,vib,dkels-241008-013/vib,0.012416835016835017
2025-03-22 22:43:32,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0134,x_g,vib,dkels-241008-013/vib,0.012417845117845118
2025-03-22 22:43:33,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012413131313131313
2025-03-22 22:43:34,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0135,x_g,vib,dkels-241008-013/vib,0.012420202020202019
2025-03-22 22:43:35,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0136,x_g,vib,dkels-241008-013/vib,0.012428619528619528
2025-03-22 22:43:36,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0123,x_g,vib,dkels-241008-013/vib,0.012427946127946128
2025-03-22 22:43:37,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0117,x_g,vib,dkels-241008-013/vib,0.012424579124579125
2025-03-22 22:43:38,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0116,x_g,vib,dkels-241008-013/vib,0.012424242424242424
2025-03-22 22:43:39,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0112,x_g,vib,dkels-241008-013/vib,0.012415151515151514
2025-03-22 22:43:40,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.012424579124579125
2025-03-22 22:43:41,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0119,x_g,vib,dkels-241008-013/vib,0.012426936026936028
2025-03-22 22:43:42,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0137,x_g,vib,dkels-241008-013/vib,0.012436700336700336
2025-03-22 22:43:43,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.014,x_g,vib,dkels-241008-013/vib,0.012442087542087543
2025-03-22 22:43:44,,,0,2025-03-22T21:57:41.848275553Z,2025-03-22T22:57:41.848275553Z,0.0129,x_g,vib,dkels-241008-013/vib,0.01244006734006734
